INTERCALATION-CUTTING2,,,INTERCALATION-CUTTING4,,,INTERCALATION-CUTTING8,,,INTERCALATION-CUTTING16,,,INTERCALATION-CUTTING32,,,
180,180,130,240,240,150,80,70,120,80,50,40,70,50,40
260,260,260,240,240,150,80,80,120,80,70,50,70,60,50
260,260,260,240,240,240,140,80,120,80,70,50,70,60,50
260,460,260,240,240,240,140,80,120,80,90,60,70,60,60
260,460,260,240,240,240,140,100,120,80,90,60,70,60,60
260,460,260,240,240,240,140,100,120,80,90,60,70,60,60
260,520,260,240,240,240,140,100,120,80,90,60,70,60,60
260,510,260,240,250,240,140,100,120,80,90,60,70,60,60
260,510,260,340,250,240,140,100,120,100,90,60,70,60,60
260,510,260,340,250,240,140,100,120,100,90,60,70,100,60
370,510,260,450,270,360,140,100,120,100,90,60,70,100,60
370,510,270,450,270,360,150,140,130,100,90,60,70,100,60
370,510,270,450,270,360,150,140,130,100,90,60,70,100,60
370,510,270,450,270,360,150,140,140,100,90,60,70,100,60
370,510,310,450,270,360,150,140,140,110,100,60,70,100,60
370,510,310,450,270,360,150,140,140,110,120,60,80,100,60
520,510,310,450,270,370,150,150,140,110,140,60,80,100,60
510,510,310,450,270,370,150,150,140,110,140,80,80,100,80
510,510,370,450,270,370,150,150,140,110,140,80,80,100,80
510,510,370,450,340,370,160,150,140,110,140,80,80,100,80
510,510,370,450,340,370,160,150,140,110,140,80,80,100,80
510,510,400,450,340,370,160,150,140,110,150,80,80,100,80
510,510,400,450,340,370,170,150,140,110,150,80,80,100,80
510,510,400,470,340,370,170,150,140,110,150,80,80,100,80
510,510,400,470,340,370,170,150,140,120,150,80,80,100,80
510,510,520,470,340,370,170,150,140,120,150,80,80,100,80
510,510,510,470,360,370,170,150,140,120,150,80,80,100,80
510,510,510,470,360,370,170,150,140,120,150,80,80,100,80
510,510,510,470,360,370,170,150,140,120,150,80,80,110,80
510,510,510,470,360,370,170,150,140,120,150,80,80,110,80
510,510,510,470,360,370,170,160,140,120,150,80,80,110,80
510,510,510,470,360,370,170,160,140,120,160,80,80,110,80
510,510,510,470,360,370,170,160,140,120,160,80,80,110,80
510,510,510,470,360,370,170,170,140,120,160,80,100,110,80
510,510,510,470,360,370,170,170,150,120,160,80,100,110,80
510,510,510,470,360,370,170,170,150,120,160,80,100,110,80
510,510,510,470,360,370,170,170,150,120,160,80,100,110,80
510,510,510,470,360,370,190,170,150,120,160,80,100,110,80
510,510,510,470,360,410,190,170,150,120,160,80,100,110,80
510,510,510,470,360,410,190,170,150,120,160,80,100,110,80
510,510,510,470,360,410,190,170,150,120,160,80,100,110,80
510,510,510,470,360,410,190,170,150,120,160,90,100,110,90
510,510,510,470,360,410,190,170,150,130,160,90,100,110,90
510,510,510,470,360,410,200,170,150,130,160,90,100,110,90
510,510,510,470,360,410,200,170,180,130,160,90,100,110,90
510,510,510,470,370,410,200,170,230,130,160,90,100,110,90
510,510,510,470,370,410,200,170,230,130,170,90,100,110,90
510,510,510,470,370,410,200,170,230,140,170,90,100,110,90
510,510,510,470,370,410,200,170,230,140,170,90,100,110,90
510,510,510,470,370,410,200,170,230,140,170,90,100,110,90
510,510,510,470,370,410,200,190,230,140,170,90,100,110,90
510,510,510,470,370,410,200,190,230,140,170,90,100,110,90
510,510,510,470,370,410,200,190,230,140,170,90,100,110,90
510,510,510,470,370,410,200,190,230,140,170,90,100,110,90
510,510,510,470,370,410,200,190,230,140,170,90,100,110,90
510,510,510,470,370,410,200,190,230,140,180,90,100,120,90
510,510,510,470,370,410,200,190,230,140,180,90,100,120,90
510,510,510,470,370,410,200,190,230,140,180,90,100,120,90
510,510,510,470,370,410,200,190,240,140,180,100,100,120,100
510,510,510,470,370,410,200,190,240,140,180,100,100,120,100
510,510,510,470,370,410,210,190,240,140,190,100,100,120,100
510,510,510,470,370,410,210,190,250,140,190,100,100,120,100
510,510,510,470,370,410,210,190,250,140,190,100,100,120,100
510,510,510,470,370,410,210,210,250,150,190,100,100,120,100
510,510,510,470,370,410,210,210,250,150,190,100,100,120,100
510,510,510,470,370,410,220,210,250,150,240,100,100,120,100
510,510,510,470,370,410,220,210,250,150,240,100,100,120,100
510,510,510,470,370,410,220,210,250,150,240,100,100,120,100
510,510,510,470,370,410,220,210,250,150,240,100,100,120,100
510,510,510,470,370,410,220,210,250,150,240,100,100,120,100
510,510,510,470,370,410,220,210,250,150,240,100,100,120,100
510,510,510,470,370,410,220,210,250,150,240,100,100,120,100
510,510,510,470,370,410,220,210,250,150,240,100,100,120,100
510,510,510,470,380,410,220,210,260,150,240,100,100,120,100
510,510,510,470,450,410,220,210,260,150,240,100,100,120,100
510,510,510,470,450,410,220,210,260,150,240,100,100,120,100
510,510,510,470,450,410,220,210,260,150,260,100,100,120,100
510,510,510,470,450,410,220,210,260,150,260,100,100,120,100
510,510,510,470,450,410,220,210,260,150,260,100,100,120,100
510,510,510,470,450,410,220,210,260,150,260,100,100,120,100
510,510,510,470,450,410,220,210,260,150,260,100,100,120,100
510,510,510,470,450,410,220,210,260,150,260,100,100,120,100
510,510,510,470,450,410,220,210,260,150,260,110,100,120,110
510,510,510,470,450,410,230,210,260,150,260,110,100,120,110
510,510,510,470,450,410,230,210,260,150,260,110,100,120,110
510,510,510,470,450,410,250,210,260,150,260,110,100,120,110
510,510,510,470,450,410,250,220,260,150,260,110,100,120,110
510,510,510,470,450,410,250,220,260,150,260,110,100,120,110
510,510,510,470,450,410,250,220,260,150,260,110,100,130,110
510,510,510,470,450,410,250,230,270,150,260,110,100,130,110
510,510,510,470,450,410,250,230,270,160,260,110,100,130,110
510,510,510,470,450,410,250,230,270,160,260,110,100,130,110
510,510,510,470,460,410,250,230,280,160,260,110,100,130,110
510,510,510,470,460,410,250,230,280,160,260,110,110,130,110
510,510,510,470,460,410,270,230,280,160,260,110,110,130,110
510,510,510,470,460,410,270,230,300,160,260,110,110,130,110
510,510,510,470,460,410,270,230,300,160,260,110,110,130,110
510,510,510,470,460,410,270,230,300,160,260,110,110,130,110
510,510,510,470,460,410,270,230,300,160,260,110,110,130,110
510,510,510,470,460,410,270,230,300,160,260,110,110,130,110
510,510,510,470,470,410,270,230,300,160,280,110,110,130,110
510,510,510,470,470,410,270,230,300,160,280,110,110,130,110
510,510,510,470,470,410,290,230,300,160,390,110,110,130,110
510,510,510,470,470,410,290,230,300,160,390,110,110,130,110
510,510,510,470,470,410,290,230,300,160,390,110,110,130,110
510,510,510,470,470,410,290,230,300,160,390,110,110,130,110
510,510,510,470,470,410,290,230,300,160,390,110,110,130,110
510,510,510,470,470,410,290,230,300,160,390,110,110,130,110
510,510,510,470,470,410,290,230,300,160,390,110,110,140,110
510,510,510,470,470,410,290,230,300,160,390,110,110,140,110
510,510,510,470,470,410,290,230,300,160,390,110,110,140,110
510,510,510,470,470,410,290,230,300,160,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,170,390,110,110,140,110
510,510,510,470,470,410,290,230,300,180,390,110,110,140,110
510,510,510,470,470,410,290,230,300,180,390,110,110,140,110
510,510,510,470,470,410,290,230,300,180,390,110,110,140,110
510,510,510,470,470,410,290,230,300,180,390,110,110,140,110
510,510,510,470,470,410,290,230,300,180,390,110,110,140,110
510,510,510,470,470,410,290,230,300,180,390,110,110,140,110
510,510,510,470,470,410,290,230,300,180,390,110,110,140,110
510,510,510,470,470,410,290,230,300,180,390,110,110,140,110
510,510,510,470,470,410,290,230,310,180,390,110,110,140,110
510,510,510,470,470,410,290,230,310,180,390,110,110,140,110
510,510,510,470,470,410,290,230,310,180,390,110,110,140,110
510,510,510,470,470,410,290,230,310,180,390,110,110,140,110
510,510,510,470,470,410,290,230,310,180,390,110,110,140,110
510,510,510,470,470,410,290,230,310,180,390,110,110,140,110
510,510,510,470,470,410,290,230,310,180,390,110,110,140,110
510,510,510,470,470,410,290,230,320,180,390,110,110,140,110
510,510,510,470,470,410,290,230,320,180,390,110,110,140,110
510,510,510,470,470,410,290,230,320,180,390,110,110,140,110
510,510,510,470,470,410,290,230,320,180,390,110,110,140,110
