maintained,technique,is,PEAL,and,the,number,is,30
peal,30,peal,30,peal,30,cut,1,0
peal,30,peal,30,peal,30,cut,2,-10
peal,30,peal,30,peal,30,cut,3,0
peal,30,peal,30,peal,30,cut,4,-10
peal,30,peal,30,peal,30,cut,5,0
peal,30,peal,30,peal,30,cut,6,-10
peal,30,peal,30,peal,30,cut,7,0
peal,30,peal,30,peal,30,cut,8,-10
peal,30,peal,30,peal,30,cut,9,0
peal,30,peal,30,peal,30,cut,10,-10
peal,30,peal,30,peal,30,cut,11,0
peal,30,peal,30,peal,30,cut,12,-10
peal,30,peal,30,peal,30,cut,13,0
peal,30,peal,30,peal,30,cut,14,-10
peal,30,peal,30,peal,30,cut,15,0
peal,30,peal,30,peal,30,cut,16,-10
peal,30,peal,30,peal,30,cut,17,0
peal,30,peal,30,peal,30,cut,18,-10
peal,30,peal,30,peal,30,cut,19,0
peal,30,peal,30,peal,30,cut,20,-10
peal,30,peal,30,peal,30,cut,21,0
peal,30,peal,30,peal,30,cut,22,-10
peal,30,peal,30,peal,30,cut,23,10
peal,30,peal,30,peal,30,cut,24,-10
peal,30,peal,30,peal,30,cut,25,10
peal,30,peal,30,peal,30,cut,26,-10
peal,30,peal,30,peal,30,cut,27,10
peal,30,peal,30,peal,30,cut,28,-10
peal,30,peal,30,peal,30,cut,29,10
peal,30,peal,30,peal,30,cut,30,-10
peal,30,peal,30,peal,30,cut,31,0
peal,30,peal,30,peal,30,cut,32,-10
peal,30,peal,30,peal,30,cut,33,0
peal,30,peal,30,peal,30,cut,34,-10
peal,30,peal,30,peal,30,cut,35,0
peal,30,peal,30,peal,30,cut,36,-10
peal,30,peal,30,peal,30,cut,37,0
peal,30,peal,30,peal,30,cut,38,-10
peal,30,peal,30,peal,30,cut,39,0
peal,30,peal,30,peal,30,cut,40,-10
peal,30,peal,30,peal,30,cut,41,0
peal,30,peal,30,peal,30,cut,42,-10
peal,30,peal,30,peal,30,cut,43,0
peal,30,peal,30,peal,30,cut,44,-10
peal,30,peal,30,peal,30,cut,45,0
peal,30,peal,30,peal,30,cut,46,-10
peal,30,peal,30,peal,30,cut,47,0
peal,30,peal,30,peal,30,cut,48,-10
peal,30,peal,30,peal,30,cut,49,0
peal,30,peal,30,peal,30,cut,50,-10
peal,30,peal,30,peal,30,cut,51,0
peal,30,peal,30,peal,30,slipcut,2,210
peal,30,peal,30,peal,30,slipcut,3,210
peal,30,peal,30,peal,30,slipcut,4,210
peal,30,peal,30,peal,30,slipcut,5,210
peal,30,peal,30,peal,30,slipcut,6,210
peal,30,peal,30,peal,30,slipcut,7,210
peal,30,peal,30,peal,30,slipcut,8,210
peal,30,peal,30,peal,30,slipcut,9,210
peal,30,peal,30,peal,30,slipcut,10,210
peal,30,peal,30,peal,30,slipcut,11,210
peal,30,peal,30,peal,30,slipcut,12,210
peal,30,peal,30,peal,30,slipcut,13,210
peal,30,peal,30,peal,30,slipcut,14,210
peal,30,peal,30,peal,30,slipcut,15,210
peal,30,peal,30,peal,30,slipcut,16,220
peal,30,peal,30,peal,30,slipcut,17,220
peal,30,peal,30,peal,30,slipcut,18,220
peal,30,peal,30,peal,30,slipcut,19,220
peal,30,peal,30,peal,30,slipcut,20,220
peal,30,peal,30,peal,30,slipcut,21,220
peal,30,peal,30,peal,30,slipcut,22,220
peal,30,peal,30,peal,30,slipcut,23,220
peal,30,peal,30,peal,30,slipcut,24,220
peal,30,peal,30,peal,30,slipcut,25,220
peal,30,peal,30,peal,30,slipcut,26,220
peal,30,peal,30,peal,30,slipcut,27,220
peal,30,peal,30,peal,30,slipcut,28,220
peal,30,peal,30,peal,30,slipcut,29,220
peal,30,peal,30,peal,30,slipcut,30,230
peal,30,peal,30,peal,30,slipcut,31,210
peal,30,peal,30,peal,30,slipcut,32,200
peal,30,peal,30,peal,30,slipcut,33,190
peal,30,peal,30,peal,30,slipcut,34,180
peal,30,peal,30,peal,30,slipcut,35,170
peal,30,peal,30,peal,30,slipcut,36,160
peal,30,peal,30,peal,30,slipcut,37,150
peal,30,peal,30,peal,30,slipcut,38,140
peal,30,peal,30,peal,30,slipcut,39,130
peal,30,peal,30,peal,30,slipcut,40,120
peal,30,peal,30,peal,30,slipcut,41,110
peal,30,peal,30,peal,30,slipcut,42,100
peal,30,peal,30,peal,30,slipcut,43,90
peal,30,peal,30,peal,30,slipcut,44,80
peal,30,peal,30,peal,30,slipcut,45,70
peal,30,peal,30,peal,30,slipcut,46,60
peal,30,peal,30,peal,30,slipcut,47,50
peal,30,peal,30,peal,30,slipcut,48,40
peal,30,peal,30,peal,30,slipcut,49,30
peal,30,peal,30,peal,30,slipcut,50,20
peal,30,peal,30,peal,30,slipcut,51,10
peal,30,peal,30,peal,30,slipcut,2,190
peal,30,peal,30,peal,30,slipcut,3,180
peal,30,peal,30,peal,30,slipcut,4,170
peal,30,peal,30,peal,30,slipcut,5,160
peal,30,peal,30,peal,30,slipcut,6,150
peal,30,peal,30,peal,30,slipcut,7,140
peal,30,peal,30,peal,30,slipcut,8,130
peal,30,peal,30,peal,30,slipcut,9,120
peal,30,peal,30,peal,30,slipcut,10,110
peal,30,peal,30,peal,30,slipcut,11,100
peal,30,peal,30,peal,30,slipcut,12,90
peal,30,peal,30,peal,30,slipcut,13,80
peal,30,peal,30,peal,30,slipcut,14,70
peal,30,peal,30,peal,30,slipcut,15,60
peal,30,peal,30,peal,30,slipcut,16,50
peal,30,peal,30,peal,30,slipcut,17,40
peal,30,peal,30,peal,30,slipcut,18,30
peal,30,peal,30,peal,30,slipcut,19,20
peal,30,peal,30,peal,30,slipcut,20,10
peal,30,peal,30,peal,30,slipcut,21,0
peal,30,peal,30,peal,30,slipcut,22,-10
peal,30,peal,30,peal,30,slipcut,23,-10
peal,30,peal,30,peal,30,slipcut,24,-10
peal,30,peal,30,peal,30,slipcut,25,-10
peal,30,peal,30,peal,30,slipcut,26,-10
peal,30,peal,30,peal,30,slipcut,27,-10
peal,30,peal,30,peal,30,slipcut,28,-10
peal,30,peal,30,peal,30,slipcut,29,-10
peal,30,peal,30,peal,30,slipcut,30,-10
peal,30,peal,30,peal,30,slipcut,31,-10
peal,30,peal,30,peal,30,slipcut,32,-10
peal,30,peal,30,peal,30,slipcut,33,-10
peal,30,peal,30,peal,30,slipcut,34,-10
peal,30,peal,30,peal,30,slipcut,35,-10
peal,30,peal,30,peal,30,slipcut,36,-10
peal,30,peal,30,peal,30,slipcut,37,-10
peal,30,peal,30,peal,30,slipcut,38,0
peal,30,peal,30,peal,30,slipcut,39,0
peal,30,peal,30,peal,30,slipcut,40,0
peal,30,peal,30,peal,30,slipcut,41,0
peal,30,peal,30,peal,30,slipcut,42,0
peal,30,peal,30,peal,30,slipcut,43,0
peal,30,peal,30,peal,30,slipcut,44,0
peal,30,peal,30,peal,30,slipcut,45,0
peal,30,peal,30,peal,30,slipcut,46,0
peal,30,peal,30,peal,30,slipcut,47,0
peal,30,peal,30,peal,30,slipcut,48,0
peal,30,peal,30,peal,30,slipcut,49,0
peal,30,peal,30,peal,30,slipcut,50,0
peal,30,peal,30,peal,30,slipcut,51,0
peal,30,peal,30,peal,30,peal,2,210
peal,30,peal,30,peal,30,peal,3,210
peal,30,peal,30,peal,30,peal,4,210
peal,30,peal,30,peal,30,peal,5,210
peal,30,peal,30,peal,30,peal,6,210
peal,30,peal,30,peal,30,peal,7,210
peal,30,peal,30,peal,30,peal,8,210
peal,30,peal,30,peal,30,peal,9,210
peal,30,peal,30,peal,30,peal,10,210
peal,30,peal,30,peal,30,peal,11,210
peal,30,peal,30,peal,30,peal,12,210
peal,30,peal,30,peal,30,peal,13,210
peal,30,peal,30,peal,30,peal,14,210
peal,30,peal,30,peal,30,peal,15,210
peal,30,peal,30,peal,30,peal,16,210
peal,30,peal,30,peal,30,peal,17,210
peal,30,peal,30,peal,30,peal,18,210
peal,30,peal,30,peal,30,peal,19,210
peal,30,peal,30,peal,30,peal,20,210
peal,30,peal,30,peal,30,peal,21,210
peal,30,peal,30,peal,30,peal,22,210
peal,30,peal,30,peal,30,peal,23,210
peal,30,peal,30,peal,30,peal,24,210
peal,30,peal,30,peal,30,peal,25,210
peal,30,peal,30,peal,30,peal,26,210
peal,30,peal,30,peal,30,peal,27,210
peal,30,peal,30,peal,30,peal,28,210
peal,30,peal,30,peal,30,peal,29,210
peal,30,peal,30,peal,30,peal,30,510
peal,30,peal,30,peal,30,peal,31,200
peal,30,peal,30,peal,30,peal,32,190
peal,30,peal,30,peal,30,peal,33,180
peal,30,peal,30,peal,30,peal,34,170
peal,30,peal,30,peal,30,peal,35,160
peal,30,peal,30,peal,30,peal,36,150
peal,30,peal,30,peal,30,peal,37,140
peal,30,peal,30,peal,30,peal,38,130
peal,30,peal,30,peal,30,peal,39,120
peal,30,peal,30,peal,30,peal,40,110
peal,30,peal,30,peal,30,peal,41,100
peal,30,peal,30,peal,30,peal,42,90
peal,30,peal,30,peal,30,peal,43,80
peal,30,peal,30,peal,30,peal,44,70
peal,30,peal,30,peal,30,peal,45,60
peal,30,peal,30,peal,30,peal,46,50
peal,30,peal,30,peal,30,peal,47,40
peal,30,peal,30,peal,30,peal,48,30
peal,30,peal,30,peal,30,peal,49,20
peal,30,peal,30,peal,30,peal,50,10
peal,30,peal,30,peal,30,peal,51,0
peal,30,peal,30,peal,30,pealup,2,190
peal,30,peal,30,peal,30,pealup,3,190
peal,30,peal,30,peal,30,pealup,4,170
peal,30,peal,30,peal,30,pealup,5,170
peal,30,peal,30,peal,30,pealup,6,150
peal,30,peal,30,peal,30,pealup,7,150
peal,30,peal,30,peal,30,pealup,8,130
peal,30,peal,30,peal,30,pealup,9,130
peal,30,peal,30,peal,30,pealup,10,110
peal,30,peal,30,peal,30,pealup,11,110
peal,30,peal,30,peal,30,pealup,12,90
peal,30,peal,30,peal,30,pealup,13,90
peal,30,peal,30,peal,30,pealup,14,70
peal,30,peal,30,peal,30,pealup,15,70
peal,30,peal,30,peal,30,pealup,16,50
peal,30,peal,30,peal,30,pealup,17,50
peal,30,peal,30,peal,30,pealup,18,30
peal,30,peal,30,peal,30,pealup,19,30
peal,30,peal,30,peal,30,pealup,20,10
peal,30,peal,30,peal,30,pealup,21,10
peal,30,peal,30,peal,30,pealup,22,-10
peal,30,peal,30,peal,30,pealup,23,0
peal,30,peal,30,peal,30,pealup,24,-10
peal,30,peal,30,peal,30,pealup,25,0
peal,30,peal,30,peal,30,pealup,26,-10
peal,30,peal,30,peal,30,pealup,27,0
peal,30,peal,30,peal,30,pealup,28,-10
peal,30,peal,30,peal,30,pealup,29,0
peal,30,peal,30,peal,30,pealup,30,-10
peal,30,peal,30,peal,30,pealup,31,0
peal,30,peal,30,peal,30,pealup,32,-10
peal,30,peal,30,peal,30,pealup,33,0
peal,30,peal,30,peal,30,pealup,34,-10
peal,30,peal,30,peal,30,pealup,35,0
peal,30,peal,30,peal,30,pealup,36,-10
peal,30,peal,30,peal,30,pealup,37,0
peal,30,peal,30,peal,30,pealup,38,-10
peal,30,peal,30,peal,30,pealup,39,0
peal,30,peal,30,peal,30,pealup,40,-10
peal,30,peal,30,peal,30,pealup,41,0
peal,30,peal,30,peal,30,pealup,42,-10
peal,30,peal,30,peal,30,pealup,43,0
peal,30,peal,30,peal,30,pealup,44,-10
peal,30,peal,30,peal,30,pealup,45,-10
peal,30,peal,30,peal,30,pealup,46,-10
peal,30,peal,30,peal,30,pealup,47,-10
peal,30,peal,30,peal,30,pealup,48,-10
peal,30,peal,30,peal,30,pealup,49,-10
peal,30,peal,30,peal,30,pealup,50,-10
peal,30,peal,30,peal,30,pealup,51,-10
peal,30,peal,30,peal,30,infaro,10,210
peal,30,peal,30,peal,30,infaro,11,220
peal,30,peal,30,peal,30,infaro,12,210
peal,30,peal,30,peal,30,infaro,13,210
peal,30,peal,30,peal,30,infaro,14,220
peal,30,peal,30,peal,30,infaro,15,210
peal,30,peal,30,peal,30,infaro,16,190
peal,30,peal,30,peal,30,infaro,17,180
peal,30,peal,30,peal,30,infaro,18,150
peal,30,peal,30,peal,30,infaro,19,130
peal,30,peal,30,peal,30,infaro,20,120
peal,30,peal,30,peal,30,infaro,21,90
peal,30,peal,30,peal,30,infaro,22,70
peal,30,peal,30,peal,30,infaro,23,60
peal,30,peal,30,peal,30,infaro,24,30
peal,30,peal,30,peal,30,infaro,25,10
peal,30,peal,30,peal,30,infaro,26,0
peal,30,peal,30,peal,30,infaro,27,-10
peal,30,peal,30,peal,30,infaro,28,-10
peal,30,peal,30,peal,30,infaro,29,0
peal,30,peal,30,peal,30,infaro,30,-10
peal,30,peal,30,peal,30,infaro,31,-10
peal,30,peal,30,peal,30,infaro,32,-10
peal,30,peal,30,peal,30,infaro,33,-10
peal,30,peal,30,peal,30,infaro,34,-10
peal,30,peal,30,peal,30,infaro,35,-10
peal,30,peal,30,peal,30,infaro,36,-10
peal,30,peal,30,peal,30,infaro,37,-10
peal,30,peal,30,peal,30,infaro,38,-10
peal,30,peal,30,peal,30,infaro,39,-10
peal,30,peal,30,peal,30,infaro,40,-10
peal,30,peal,30,peal,30,infaro,41,-10
peal,30,peal,30,peal,30,infaro,42,-10
peal,30,peal,30,peal,30,infaroup,10,10
peal,30,peal,30,peal,30,infaroup,11,-10
peal,30,peal,30,peal,30,infaroup,12,-10
peal,30,peal,30,peal,30,infaroup,13,-10
peal,30,peal,30,peal,30,infaroup,14,-10
peal,30,peal,30,peal,30,infaroup,15,-10
peal,30,peal,30,peal,30,infaroup,16,-10
peal,30,peal,30,peal,30,infaroup,17,-10
peal,30,peal,30,peal,30,infaroup,18,-10
peal,30,peal,30,peal,30,infaroup,19,0
peal,30,peal,30,peal,30,infaroup,20,-10
peal,30,peal,30,peal,30,infaroup,21,-10
peal,30,peal,30,peal,30,infaroup,22,0
peal,30,peal,30,peal,30,infaroup,23,-10
peal,30,peal,30,peal,30,infaroup,24,-10
peal,30,peal,30,peal,30,infaroup,25,10
peal,30,peal,30,peal,30,infaroup,26,0
peal,30,peal,30,peal,30,infaroup,27,0
peal,30,peal,30,peal,30,infaroup,28,0
peal,30,peal,30,peal,30,infaroup,29,0
peal,30,peal,30,peal,30,infaroup,30,-10
peal,30,peal,30,peal,30,infaroup,31,10
peal,30,peal,30,peal,30,infaroup,32,-10
peal,30,peal,30,peal,30,infaroup,33,0
peal,30,peal,30,peal,30,infaroup,34,0
peal,30,peal,30,peal,30,infaroup,35,0
peal,30,peal,30,peal,30,infaroup,36,-10
peal,30,peal,30,peal,30,infaroup,37,10
peal,30,peal,30,peal,30,infaroup,38,-10
peal,30,peal,30,peal,30,infaroup,39,0
peal,30,peal,30,peal,30,infaroup,40,0
peal,30,peal,30,peal,30,infaroup,41,0
peal,30,peal,30,peal,30,infaroup,42,-10
peal,30,peal,30,peal,30,outfaro,10,220
peal,30,peal,30,peal,30,outfaro,11,210
peal,30,peal,30,peal,30,outfaro,12,210
peal,30,peal,30,peal,30,outfaro,13,220
peal,30,peal,30,peal,30,outfaro,14,210
peal,30,peal,30,peal,30,outfaro,15,210
peal,30,peal,30,peal,30,outfaro,16,210
peal,30,peal,30,peal,30,outfaro,17,180
peal,30,peal,30,peal,30,outfaro,18,160
peal,30,peal,30,peal,30,outfaro,19,150
peal,30,peal,30,peal,30,outfaro,20,120
peal,30,peal,30,peal,30,outfaro,21,100
peal,30,peal,30,peal,30,outfaro,22,90
peal,30,peal,30,peal,30,outfaro,23,60
peal,30,peal,30,peal,30,outfaro,24,40
peal,30,peal,30,peal,30,outfaro,25,30
peal,30,peal,30,peal,30,outfaro,26,0
peal,30,peal,30,peal,30,outfaro,27,-10
peal,30,peal,30,peal,30,outfaro,28,0
peal,30,peal,30,peal,30,outfaro,29,-10
peal,30,peal,30,peal,30,outfaro,30,-10
peal,30,peal,30,peal,30,outfaro,31,-10
peal,30,peal,30,peal,30,outfaro,32,-10
peal,30,peal,30,peal,30,outfaro,33,-10
peal,30,peal,30,peal,30,outfaro,34,-10
peal,30,peal,30,peal,30,outfaro,35,-10
peal,30,peal,30,peal,30,outfaro,36,-10
peal,30,peal,30,peal,30,outfaro,37,-10
peal,30,peal,30,peal,30,outfaro,38,-10
peal,30,peal,30,peal,30,outfaro,39,-10
peal,30,peal,30,peal,30,outfaro,40,-10
peal,30,peal,30,peal,30,outfaro,41,-10
peal,30,peal,30,peal,30,outfaro,42,-10
peal,30,peal,30,peal,30,outfaroup,10,30
peal,30,peal,30,peal,30,outfaroup,11,10
peal,30,peal,30,peal,30,outfaroup,12,0
peal,30,peal,30,peal,30,outfaroup,13,0
peal,30,peal,30,peal,30,outfaroup,14,0
peal,30,peal,30,peal,30,outfaroup,15,0
peal,30,peal,30,peal,30,outfaroup,16,0
peal,30,peal,30,peal,30,outfaroup,17,0
peal,30,peal,30,peal,30,outfaroup,18,0
peal,30,peal,30,peal,30,outfaroup,19,0
peal,30,peal,30,peal,30,outfaroup,20,0
peal,30,peal,30,peal,30,outfaroup,21,10
peal,30,peal,30,peal,30,outfaroup,22,0
peal,30,peal,30,peal,30,outfaroup,23,0
peal,30,peal,30,peal,30,outfaroup,24,10
peal,30,peal,30,peal,30,outfaroup,25,0
peal,30,peal,30,peal,30,outfaroup,26,0
peal,30,peal,30,peal,30,outfaroup,27,10
peal,30,peal,30,peal,30,outfaroup,28,0
peal,30,peal,30,peal,30,outfaroup,29,10
peal,30,peal,30,peal,30,outfaroup,30,10
peal,30,peal,30,peal,30,outfaroup,31,10
peal,30,peal,30,peal,30,outfaroup,32,0
peal,30,peal,30,peal,30,outfaroup,33,20
peal,30,peal,30,peal,30,outfaroup,34,0
peal,30,peal,30,peal,30,outfaroup,35,10
peal,30,peal,30,peal,30,outfaroup,36,10
peal,30,peal,30,peal,30,outfaroup,37,10
peal,30,peal,30,peal,30,outfaroup,38,0
peal,30,peal,30,peal,30,outfaroup,39,20
peal,30,peal,30,peal,30,outfaroup,40,0
peal,30,peal,30,peal,30,outfaroup,41,10
peal,30,peal,30,peal,30,outfaroup,42,0
