SLIPCUT2,,,SLIPCUT4,,,SLIPCUT8,,,SLIPCUT16,,,SLIPCUT32,,,SLIPCUT2TechNum,,,SLIPCUT4TechNum,,,SLIPCUT8TechNum,,,SLIPCUT16TechNum,,,SLIPCUT32TechNum,,,
465,465,465,425,425,425,405,405,405,265,505,165,155,160,165,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
485,465,485,425,425,425,405,405,405,265,505,170,165,160,170,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2
485,465,485,425,445,425,415,405,405,265,505,170,165,165,170,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2
485,485,485,425,445,425,415,405,405,265,505,170,165,165,170,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2
485,485,485,425,445,445,415,405,410,265,505,170,165,165,170,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2
485,485,485,425,445,445,415,415,410,265,505,170,165,165,170,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2
485,485,485,425,445,445,415,415,415,265,505,170,165,165,170,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2
485,485,485,445,445,445,415,415,415,270,505,170,170,170,170,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2
485,485,485,445,445,445,415,415,415,280,505,170,170,170,170,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2
485,485,485,445,445,445,415,415,415,280,505,170,170,170,170,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
485,485,485,445,460,445,415,415,415,280,505,170,170,170,170,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2
485,485,485,445,460,445,415,415,415,280,505,170,170,170,170,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2
485,485,485,445,460,445,415,415,415,280,505,180,170,170,180,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2
485,485,485,445,460,445,420,415,415,280,505,180,170,170,180,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2
485,485,485,445,460,445,420,415,415,280,505,180,170,170,180,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2
485,485,485,445,460,445,420,415,415,280,505,180,170,170,180,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2
485,485,485,445,460,445,420,415,420,280,505,180,170,170,180,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
485,485,485,445,460,445,420,415,420,280,505,180,170,170,180,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
485,485,485,445,460,445,420,415,420,280,505,180,170,170,180,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
485,485,485,445,460,445,420,415,420,280,505,180,170,170,180,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
485,485,485,445,460,445,420,415,420,280,505,180,170,170,180,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
485,485,485,445,460,445,420,415,420,280,505,180,170,170,180,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
485,485,485,445,460,445,420,415,420,280,505,180,170,170,180,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
485,485,485,445,460,445,420,415,420,280,505,180,170,170,180,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
485,485,485,445,460,445,420,415,420,290,505,180,175,170,180,1,1,1,1,2,1,2,1,2,2,2,2,3,2,2
485,485,485,445,460,445,420,415,420,290,505,180,180,170,180,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
485,485,485,445,460,445,420,415,420,290,505,180,180,170,180,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
485,485,485,445,460,445,420,415,420,290,505,180,180,170,180,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
485,485,485,445,460,445,420,415,420,290,505,180,180,170,180,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
485,485,485,445,460,445,420,415,420,290,505,180,180,170,180,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
485,485,485,445,460,445,420,415,420,290,505,180,180,170,180,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
485,485,485,445,460,445,420,415,420,290,505,180,180,170,180,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
485,485,485,445,460,445,420,415,420,290,505,180,180,170,180,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
485,485,485,445,460,445,420,415,420,290,505,180,180,185,180,1,1,1,1,2,1,2,1,2,2,2,2,2,3,2
485,485,485,445,460,445,420,415,420,290,505,180,180,185,180,1,1,1,1,2,1,2,1,2,2,2,2,2,3,2
485,485,485,445,460,445,420,415,420,290,505,180,180,185,180,1,1,1,1,2,1,2,1,2,2,2,2,2,3,2
485,485,485,445,460,445,420,415,420,290,505,180,180,185,180,1,1,1,1,2,1,2,1,2,2,2,2,2,3,2
485,485,485,445,460,445,420,415,420,290,505,180,185,185,180,1,1,1,1,2,1,2,1,2,2,2,2,3,3,2
485,485,485,445,460,445,420,415,420,290,505,180,185,185,180,1,1,1,1,2,1,2,1,2,2,2,2,3,3,2
485,485,485,445,460,445,420,415,420,290,505,180,185,185,180,1,1,1,1,2,1,2,1,2,2,2,2,3,3,2
485,485,485,445,460,445,420,415,420,290,505,180,185,185,180,1,1,1,1,2,1,2,1,2,2,2,2,3,3,2
485,485,485,445,460,445,420,415,420,290,505,180,185,185,180,1,1,1,1,2,1,2,1,2,2,2,2,3,3,2
485,485,485,445,460,445,420,415,420,290,505,180,185,185,180,1,1,1,1,2,1,2,1,2,2,2,2,3,3,2
485,485,485,445,460,445,420,415,420,295,505,180,185,185,180,1,1,1,1,2,1,2,1,2,3,2,2,3,3,2
485,485,485,445,460,445,420,415,420,295,505,180,185,185,180,1,1,1,1,2,1,2,1,2,3,2,2,3,3,2
485,485,485,445,460,445,420,415,420,295,505,180,185,185,180,1,1,1,1,2,1,2,1,2,3,2,2,3,3,2
485,485,485,445,460,445,420,415,420,295,505,180,185,185,180,1,1,1,1,2,1,2,1,2,3,2,2,3,3,2
485,485,485,445,460,445,420,415,420,295,505,180,185,185,180,1,1,1,1,2,1,2,1,2,3,2,2,3,3,2
485,485,485,445,460,445,420,415,420,295,505,180,185,185,180,1,1,1,1,2,1,2,1,2,3,2,2,3,3,2
485,485,485,445,460,445,420,415,420,295,505,180,185,185,180,1,1,1,1,2,1,2,1,2,3,2,2,3,3,2
485,485,485,445,460,445,420,415,420,295,505,180,190,185,180,1,1,1,1,2,1,2,1,2,3,2,2,4,3,2
485,485,485,445,460,445,420,415,420,295,505,180,190,185,180,1,1,1,1,2,1,2,1,2,3,2,2,4,3,2
485,485,485,445,460,445,420,415,420,295,505,180,190,190,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,295,505,180,190,190,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,295,505,180,190,190,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,295,505,180,190,200,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,295,505,180,190,200,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,295,505,180,190,200,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,295,505,180,190,200,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,200,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,200,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,200,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,200,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,200,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,200,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,190,210,180,1,1,1,1,2,1,2,1,2,3,2,2,4,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,3,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
485,485,485,445,460,445,420,415,420,305,505,180,195,210,180,1,1,1,1,2,1,2,1,2,3,2,2,5,4,2
