INSERTION-INVERSION2,,,INSERTION-INVERSION4,,,INSERTION-INVERSION8,,,INSERTION-INVERSION16,,,INSERTION-INVERSION32,,,INSERTION-INVERSION2TechNum,,,INSERTION-INVERSION4TechNum,,,INSERTION-INVERSION8TechNum,,,INSERTION-INVERSION16TechNum,,,INSERTION-INVERSION32TechNum,,,
359,368,359,419,429,419,106,36,176,88,166,48,49,47,48,1,2,1,1,1,1,4,4,4,2,1,2,1,3,2
369,368,368,429,429,429,176,178,208,107,166,66,68,58,66,1,2,2,1,1,1,4,2,2,3,1,4,2,2,4
369,368,369,479,429,429,176,178,208,107,166,68,87,59,68,1,2,1,1,1,1,4,2,2,3,3,2,3,1,2
369,369,369,479,429,429,176,178,208,107,178,78,87,59,78,1,1,1,1,1,1,4,2,2,3,3,2,3,1,2
369,369,438,479,429,429,207,178,208,107,288,88,87,69,88,1,1,2,1,1,1,3,2,2,3,3,2,3,1,2
407,369,438,479,429,479,207,178,208,107,288,88,88,69,88,3,1,2,1,1,1,3,2,2,3,3,2,2,1,2
407,369,438,479,437,479,207,248,208,107,288,88,88,76,88,3,1,2,1,3,1,3,2,2,3,3,2,2,4,2
479,479,479,479,478,479,247,248,208,107,427,88,88,76,88,1,1,1,1,2,1,3,2,2,3,3,2,2,4,2
479,479,479,479,487,479,247,248,208,107,509,88,88,77,88,1,1,1,1,3,1,3,2,2,3,3,2,2,3,2
479,479,479,479,487,479,247,268,208,108,509,88,88,78,88,1,1,1,1,3,1,3,2,2,2,3,2,2,2,2
479,479,479,488,488,479,247,268,228,108,509,94,88,88,94,1,1,1,2,2,1,3,2,2,2,3,6,2,2,6
479,479,479,488,488,479,247,268,228,137,509,94,88,88,94,1,1,1,2,2,1,3,2,2,3,3,6,2,2,6
479,479,479,488,488,488,247,268,228,137,509,94,88,88,94,1,1,1,2,2,2,3,2,2,3,3,6,2,2,6
479,479,479,488,488,488,268,268,258,137,509,94,88,88,94,1,1,1,2,2,2,2,2,2,3,3,6,2,2,6
479,479,479,488,488,488,268,268,288,137,509,94,88,88,94,1,1,1,2,2,2,2,2,2,3,3,6,2,2,6
479,479,479,488,488,488,268,268,288,137,509,97,88,88,97,1,1,1,2,2,2,2,2,2,3,3,3,2,2,3
479,508,479,488,488,488,268,268,288,137,509,97,106,88,97,1,2,1,2,2,2,2,2,2,3,3,3,4,2,3
479,508,479,488,488,488,268,288,288,137,509,97,106,96,97,1,2,1,2,2,2,2,2,2,3,3,3,4,4,3
479,508,479,488,488,488,268,288,288,137,509,97,106,97,97,1,2,1,2,2,2,2,2,2,3,4,3,4,3,3
479,508,479,488,488,488,288,288,288,137,509,97,106,97,97,1,2,1,2,2,2,2,2,2,3,3,3,4,3,3
479,508,479,488,488,488,288,288,295,137,509,107,107,97,107,1,2,1,2,2,2,2,2,5,3,3,3,3,3,3
479,508,479,488,488,488,288,288,295,137,509,107,107,97,107,1,2,1,2,2,2,2,2,5,3,3,3,3,3,3
479,508,479,488,488,488,288,288,295,137,509,107,107,97,107,1,2,1,2,2,2,2,2,5,3,3,3,3,3,3
479,508,479,488,488,488,288,288,295,137,509,107,107,107,107,1,2,1,2,2,2,2,2,5,3,3,3,3,3,3
479,508,479,488,488,488,288,288,295,137,509,107,107,107,107,1,2,1,2,2,2,2,2,5,3,3,3,3,3,3
479,508,479,488,488,488,288,288,295,147,509,107,107,107,107,1,2,1,2,2,2,2,2,5,3,3,3,3,3,3
479,508,479,488,488,488,288,288,297,155,509,107,107,107,107,1,2,1,2,2,2,2,2,3,5,3,3,3,3,3
479,508,479,488,488,488,288,288,297,176,509,107,116,107,107,1,2,1,2,2,2,2,2,3,4,3,3,4,3,3
479,508,479,488,488,488,288,288,297,176,509,107,116,107,107,1,2,1,2,2,2,2,2,3,4,3,3,4,3,3
479,508,479,488,488,488,288,288,297,176,509,107,116,107,107,1,2,1,2,2,2,2,2,3,4,3,3,4,3,3
479,508,479,488,488,488,317,288,297,176,509,107,116,107,107,1,2,1,2,2,2,3,2,3,4,4,3,4,3,3
479,508,479,488,488,488,317,288,297,176,509,107,116,107,107,1,2,1,2,2,2,3,2,3,4,4,3,4,3,3
479,508,479,488,488,488,317,288,297,176,509,107,116,107,107,1,2,1,2,2,2,3,2,3,4,4,3,4,3,3
479,508,479,488,488,488,317,288,297,176,509,107,116,107,107,1,2,1,2,2,2,3,2,3,4,4,3,4,3,3
479,508,479,488,488,488,317,288,297,176,509,107,116,107,107,1,2,1,2,2,2,3,2,3,4,4,3,4,3,3
479,508,479,488,488,488,317,288,297,176,509,107,116,115,107,1,2,1,2,2,2,3,2,3,4,3,3,4,5,3
479,508,479,488,488,488,317,288,297,176,509,107,116,115,107,1,2,1,2,2,2,3,2,3,4,3,3,4,5,3
479,508,479,488,488,488,326,288,327,176,509,107,116,115,107,1,2,1,2,2,2,4,2,3,4,3,3,4,5,3
479,508,479,488,488,488,337,288,327,196,509,107,116,115,107,1,2,1,2,2,2,3,2,3,4,3,3,4,5,3
479,508,479,488,488,488,337,297,327,196,509,107,116,115,107,1,2,1,2,2,2,3,3,3,4,3,3,4,5,3
479,508,479,488,488,488,337,297,327,196,509,107,116,115,107,1,2,1,2,2,2,3,3,3,4,3,3,4,5,3
479,508,479,488,488,488,337,297,327,196,509,107,116,116,107,1,2,1,2,2,2,3,3,3,4,3,3,4,4,3
479,508,479,488,488,488,337,297,327,196,509,107,116,116,107,1,2,1,2,2,2,3,3,3,4,3,3,4,4,3
479,508,479,488,488,488,337,337,337,214,509,107,116,116,107,1,2,1,2,2,2,3,3,3,6,3,3,4,4,3
479,508,479,488,488,488,337,337,337,214,509,107,116,116,107,1,2,1,2,2,2,3,3,3,6,3,3,4,4,3
479,508,479,488,488,488,337,337,337,214,509,107,116,116,107,1,2,1,2,2,2,3,3,3,6,3,3,4,4,3
479,508,479,488,488,488,337,337,337,214,509,107,116,116,107,1,2,1,2,2,2,3,3,3,6,6,3,4,4,3
479,508,479,488,488,488,337,337,337,214,509,107,116,116,107,1,2,1,2,2,2,3,3,3,6,6,3,4,4,3
479,508,479,488,488,488,337,337,337,214,509,116,116,116,116,1,2,1,2,2,2,3,3,3,6,4,4,4,4,4
479,508,479,488,488,488,356,337,337,214,509,116,116,116,116,1,2,1,2,2,2,4,3,3,6,4,4,4,4,4
479,508,479,488,488,488,356,337,337,214,509,116,116,116,116,1,2,1,2,2,2,4,3,3,6,4,4,4,4,4
479,508,479,488,488,488,356,337,337,214,509,116,116,116,116,1,2,1,2,2,2,4,3,3,6,4,4,4,4,4
479,508,479,488,488,488,356,337,337,214,509,116,116,116,116,1,2,1,2,2,2,4,3,3,6,4,4,4,4,4
479,508,479,488,488,488,356,337,337,214,509,116,116,124,116,1,2,1,2,2,2,4,3,3,6,4,4,4,6,4
479,508,479,488,488,488,375,337,337,214,509,116,116,124,116,1,2,1,2,2,2,5,3,3,6,4,4,4,6,4
479,508,479,488,488,488,375,337,337,214,509,116,116,124,116,1,2,1,2,2,2,5,3,3,6,4,4,4,6,4
479,508,479,488,488,488,375,337,337,214,509,116,116,124,116,1,2,1,2,2,2,5,3,3,6,4,4,4,6,4
479,508,479,488,488,488,375,337,337,214,509,116,116,124,116,1,2,1,2,2,2,5,3,3,6,4,4,4,6,4
479,508,479,488,488,488,375,337,337,224,509,116,116,124,116,1,2,1,2,2,2,5,3,3,6,4,4,4,6,4
479,508,479,488,488,488,375,337,337,224,509,116,116,124,116,1,2,1,2,2,2,5,3,3,6,4,4,4,6,4
479,508,479,488,488,488,375,337,337,224,509,116,116,125,116,1,2,1,2,2,2,5,3,3,6,4,4,4,5,4
479,508,479,488,488,488,375,337,337,224,509,116,116,125,116,1,2,1,2,2,2,5,3,3,6,4,4,4,5,4
479,508,479,488,488,488,375,337,337,224,509,116,116,125,116,1,2,1,2,2,2,5,3,3,6,4,4,4,5,4
479,508,479,488,488,488,375,337,337,224,509,116,116,125,116,1,2,1,2,2,2,5,3,3,6,4,4,4,5,4
479,508,479,488,488,488,375,337,337,224,509,116,116,125,116,1,2,1,2,2,2,5,3,3,6,4,4,4,5,4
479,508,479,488,488,488,375,337,337,224,509,116,116,125,116,1,2,1,2,2,2,5,3,3,6,4,4,8,5,4
479,508,479,488,488,488,375,337,337,224,509,116,116,125,116,1,2,1,2,2,2,5,3,3,6,4,4,4,5,4
479,508,479,488,488,488,395,337,337,232,509,116,116,125,116,1,2,1,2,2,2,5,3,3,8,4,4,4,5,4
479,508,479,488,488,488,416,337,337,232,509,116,116,125,116,1,2,1,2,2,2,4,3,3,8,4,4,4,5,4
479,508,479,488,488,488,416,337,337,232,509,116,116,125,116,1,2,1,2,2,2,4,3,3,8,4,4,4,5,4
479,508,479,488,488,488,416,337,337,232,509,116,116,125,116,1,2,1,2,2,2,4,3,3,8,4,4,2,5,4
479,508,479,488,488,488,416,337,337,232,509,116,116,125,116,1,2,1,2,2,2,4,3,3,8,4,4,4,5,4
479,508,479,488,488,488,416,337,337,232,509,116,116,125,116,1,2,1,2,2,2,4,3,3,8,4,4,4,5,4
479,508,479,488,488,488,435,337,337,234,509,116,116,125,116,1,2,1,2,2,2,5,3,3,6,5,4,4,5,4
479,508,479,488,488,488,435,337,337,234,509,116,116,125,116,1,2,1,2,2,2,5,3,3,6,5,4,4,5,4
479,508,479,488,488,488,435,337,337,234,509,116,116,125,116,1,2,1,2,2,2,5,3,3,6,5,4,4,5,4
479,508,479,488,488,488,435,337,337,234,509,116,116,125,116,1,2,1,2,2,2,5,3,3,6,5,4,4,5,4
479,508,479,488,488,488,435,337,337,234,509,116,116,125,116,1,2,1,2,2,2,5,3,3,6,5,4,4,5,4
479,508,479,488,488,488,435,337,346,234,509,116,116,125,116,1,2,1,2,2,2,5,3,4,6,5,4,4,5,4
479,508,479,488,488,488,435,337,346,234,509,116,116,125,116,1,2,1,2,2,2,5,3,4,6,5,4,4,5,4
479,508,479,488,488,488,435,337,346,234,509,116,116,125,116,1,2,1,2,2,2,5,3,4,6,5,4,4,5,4
479,508,479,488,488,488,435,337,346,234,509,116,116,125,116,1,2,1,2,2,2,5,3,4,6,5,4,4,5,4
479,508,479,488,488,488,435,337,346,244,509,116,116,125,116,1,2,1,2,2,2,5,3,4,6,5,4,4,5,4
479,508,479,488,488,488,435,337,346,253,509,116,116,125,116,1,2,1,2,2,2,5,3,4,7,5,4,4,5,4
479,508,479,488,488,488,435,337,346,253,509,116,116,125,116,1,2,1,2,2,2,5,3,4,7,5,4,4,5,4
479,508,479,488,488,488,435,337,346,253,509,116,116,125,116,1,2,1,2,2,2,5,3,4,7,5,4,4,5,4
479,508,479,488,488,488,435,337,346,253,509,116,116,125,116,1,2,1,2,2,2,5,3,4,7,5,4,4,5,4
479,508,479,488,488,488,435,337,346,253,509,124,116,125,124,1,2,1,2,2,2,5,3,4,7,5,6,4,5,6
479,508,479,488,488,488,435,337,346,253,509,124,125,125,124,1,2,1,2,2,2,5,3,4,7,5,6,5,5,6
479,508,479,488,488,488,435,337,346,253,509,124,125,125,124,1,2,1,2,2,2,5,3,4,7,5,6,5,5,6
479,508,479,488,488,488,435,337,346,253,509,124,125,125,124,1,2,1,2,2,2,5,3,4,7,5,6,5,5,6
479,508,479,488,488,488,435,346,346,253,509,124,125,125,124,1,2,1,2,2,2,5,4,4,7,5,6,5,5,6
479,508,479,488,488,488,435,346,346,268,509,124,125,125,124,1,2,1,2,2,2,5,4,4,12,5,6,5,5,6
479,508,479,488,488,488,435,346,346,271,509,124,125,125,124,1,2,1,2,2,2,5,4,4,9,5,6,5,5,6
479,508,479,488,488,488,435,346,346,271,509,124,125,125,124,1,2,1,2,2,2,5,4,4,9,6,6,5,5,6
479,508,479,488,488,488,435,346,346,271,509,124,125,125,124,1,2,1,2,2,2,5,4,4,9,6,6,5,5,6
479,508,479,488,488,488,435,346,346,273,509,124,125,125,124,1,2,1,2,2,2,5,4,4,7,6,6,5,5,6
479,508,479,488,488,488,435,346,346,273,509,124,125,125,124,1,2,1,2,2,2,5,4,4,7,6,6,5,5,6
479,508,479,488,488,488,435,346,346,273,509,124,125,125,124,1,2,1,2,2,2,5,4,4,7,6,6,5,5,6
479,508,479,488,488,488,435,346,346,273,509,124,125,125,124,1,2,1,2,2,2,5,4,4,7,7,6,5,5,6
479,508,479,488,488,488,435,346,346,273,509,124,125,125,124,1,2,1,2,2,2,5,4,4,7,7,6,5,5,6
479,508,479,488,488,488,435,346,346,273,509,124,125,125,124,1,2,1,2,2,2,5,4,4,7,7,6,5,5,6
479,508,479,488,488,488,435,346,346,273,509,124,125,125,124,1,2,1,2,2,2,5,4,4,7,7,6,5,5,6
479,508,479,488,488,488,435,346,346,273,509,124,125,125,124,1,2,1,2,2,2,5,4,4,7,7,6,5,5,6
479,508,479,488,488,488,435,346,346,281,509,124,125,125,124,1,2,1,2,2,2,5,4,4,9,7,6,5,5,6
479,508,479,488,488,488,435,346,346,281,509,125,125,125,125,1,2,1,2,2,2,5,4,4,9,7,5,5,5,5
479,508,479,488,488,488,435,346,346,281,509,125,125,125,125,1,2,1,2,2,2,5,4,4,9,7,5,5,5,5
479,508,479,488,488,488,435,346,346,281,509,125,125,125,125,1,2,1,2,2,2,5,4,4,9,7,5,5,5,5
479,508,479,488,488,488,435,346,346,281,509,125,125,125,125,1,2,1,2,2,2,5,4,4,9,6,5,5,5,5
479,508,479,488,488,488,435,346,346,283,509,125,125,125,125,1,2,1,2,2,2,5,4,4,7,6,5,5,5,5
479,508,479,488,488,488,435,346,346,283,509,125,125,125,125,1,2,1,2,2,2,5,4,4,7,6,5,5,5,5
479,508,479,488,488,488,435,346,346,285,509,125,125,125,125,1,2,1,2,2,2,5,4,4,15,6,5,5,5,5
479,508,479,488,488,488,435,346,346,285,509,125,125,125,125,1,2,1,2,2,2,5,4,4,15,6,5,5,5,5
479,508,479,488,488,488,435,346,346,285,509,125,125,125,125,1,2,1,2,2,2,5,4,4,15,6,5,5,5,5
479,508,479,488,488,488,435,346,346,285,509,125,125,125,125,1,2,1,2,2,2,5,4,4,15,6,5,5,5,5
479,508,479,488,488,488,435,346,346,285,509,125,125,125,125,1,2,1,2,2,2,5,4,4,15,7,5,5,5,5
479,508,479,488,488,488,435,346,346,285,509,125,125,125,125,1,2,1,2,2,2,5,4,4,15,7,5,5,5,5
479,508,479,488,488,488,435,346,346,287,509,125,125,125,125,1,2,1,2,2,2,5,4,4,13,7,5,5,5,5
479,508,479,488,488,488,435,346,346,287,509,125,125,125,125,1,2,1,2,2,2,5,4,4,13,7,5,5,5,5
479,508,479,488,488,488,435,346,356,287,509,125,125,125,125,1,2,1,2,2,2,5,4,4,13,7,5,5,5,5
479,508,479,488,488,488,445,346,356,287,509,125,125,125,125,1,2,1,2,2,2,5,4,4,13,7,5,5,5,5
479,508,479,488,488,488,445,346,356,287,509,125,125,125,125,1,2,1,2,2,2,5,4,4,13,7,5,5,5,5
479,508,479,488,488,488,445,346,356,287,509,125,125,125,125,1,2,1,2,2,2,5,4,4,13,7,5,5,5,5
479,508,479,488,488,488,445,346,356,295,509,133,125,125,133,1,2,1,2,2,2,5,4,4,15,7,7,5,5,7
479,508,479,488,488,488,445,346,356,303,509,133,125,125,133,1,2,1,2,2,2,5,4,4,7,7,7,3,5,7
479,508,479,488,488,488,445,346,356,303,509,133,125,125,133,1,2,1,2,2,2,5,4,4,7,7,7,5,5,7
479,508,479,488,488,488,445,346,356,303,509,133,125,125,133,1,2,1,2,2,2,5,4,4,7,7,7,5,5,7
479,508,479,488,488,488,445,346,356,303,509,133,125,125,133,1,2,1,2,2,2,5,4,4,7,7,7,5,5,7
479,508,479,488,488,488,445,346,356,303,509,133,125,125,133,1,2,1,2,2,2,5,4,4,7,7,7,5,5,7
479,508,479,488,488,488,445,346,356,303,509,133,125,125,133,1,2,1,2,2,2,5,4,4,7,7,7,5,5,7
479,508,479,488,488,488,445,346,356,303,509,133,125,125,133,1,2,1,2,2,2,5,4,4,7,7,7,5,5,7
479,508,479,488,488,488,445,346,356,303,509,133,125,125,133,1,2,1,2,2,2,5,4,4,7,7,7,5,5,7
479,508,479,488,488,488,445,346,356,303,509,133,125,125,133,1,2,1,2,2,2,5,4,4,7,7,7,5,5,7
479,508,479,488,488,488,445,346,356,303,509,133,125,125,133,1,2,1,2,2,2,5,4,4,7,7,7,5,5,7
479,508,479,488,488,488,445,346,356,303,509,133,125,125,133,1,2,1,2,2,2,5,4,4,7,7,7,5,5,7
479,508,479,488,488,488,445,346,356,303,509,133,125,125,133,1,2,1,2,2,2,5,4,4,7,7,7,5,5,7
479,508,479,488,488,488,445,346,356,303,509,133,125,125,133,1,2,1,2,2,2,5,4,4,7,7,7,5,5,7
479,508,479,488,488,488,445,346,356,303,509,133,125,125,133,1,2,1,2,2,2,5,4,4,7,7,7,5,5,7
479,508,479,488,488,488,445,346,356,303,509,133,125,125,133,1,2,1,2,2,2,5,4,4,7,7,7,5,5,7
479,508,479,488,488,488,445,346,356,303,509,133,125,125,133,1,2,1,2,2,2,5,4,4,7,7,7,5,5,7
479,508,479,488,488,488,445,346,356,303,509,133,125,125,133,1,2,1,2,2,2,5,4,4,7,7,7,5,5,7
479,508,479,488,488,488,445,346,356,317,509,133,133,125,133,1,2,1,2,2,2,5,4,4,13,7,7,7,5,7
479,508,479,488,488,488,445,346,356,317,509,133,133,125,133,1,2,1,2,2,2,5,4,4,13,7,7,7,5,7
479,508,479,488,488,488,445,346,356,317,509,133,133,125,133,1,2,1,2,2,2,5,4,4,13,7,7,7,5,7
479,508,479,488,488,488,445,346,356,317,509,133,133,125,133,1,2,1,2,2,2,5,4,4,13,7,7,7,5,7
479,508,479,488,488,488,445,346,356,317,509,133,133,125,133,1,2,1,2,2,2,5,4,4,13,7,7,7,5,7
479,508,479,488,488,488,445,346,356,317,509,133,133,125,133,1,2,1,2,2,2,5,4,4,13,7,7,7,5,7
479,508,479,488,488,488,445,346,356,317,509,133,133,125,133,1,2,1,2,2,2,5,4,4,13,7,7,7,5,7
479,508,479,488,488,488,445,346,356,317,509,133,133,125,133,1,2,1,2,2,2,5,4,4,13,7,7,7,5,7
479,508,479,488,488,488,445,346,356,317,509,133,133,125,133,1,2,1,2,2,2,5,4,4,13,7,7,7,5,7
