SLIPCUTUP2,,,SLIPCUTUP4,,,SLIPCUTUP8,,,SLIPCUTUP16,,,SLIPCUTUP32,,,SLIPCUTUP2TechNum,,,SLIPCUTUP4TechNum,,,SLIPCUTUP8TechNum,,,SLIPCUTUP16TechNum,,,SLIPCUTUP32TechNum,,,
480,490,490,450,430,450,380,400,400,280,510,140,150,150,140,2,1,1,2,4,1,4,4,4,4,2,4,4,3,4
490,490,490,450,450,470,400,400,400,280,510,150,160,170,150,1,1,1,3,1,4,1,1,1,4,2,4,4,5,4
490,490,490,450,450,470,400,420,400,280,510,160,160,170,160,1,2,1,1,2,4,1,2,1,4,4,4,4,5,4
490,490,490,450,450,470,400,420,400,280,510,160,160,170,160,3,2,1,3,1,4,4,2,1,4,2,4,4,5,4
490,510,490,450,470,470,400,420,400,280,510,160,160,170,160,1,3,1,2,2,4,5,2,1,4,2,4,4,5,4
490,510,490,450,470,470,410,420,410,290,510,180,160,170,180,1,3,1,1,2,4,4,2,5,2,4,5,4,5,5
510,510,490,470,470,470,410,420,420,290,510,180,160,170,180,3,3,1,2,2,3,4,2,2,2,4,5,4,5,5
510,510,510,470,470,470,440,420,420,290,510,180,160,170,180,3,3,2,3,2,2,3,2,2,2,4,5,4,5,5
510,510,510,470,470,470,440,420,420,290,510,180,160,170,180,3,3,2,2,2,4,3,2,2,2,3,5,5,5,5
510,510,510,470,470,470,440,420,420,290,510,180,160,170,180,3,3,2,2,2,4,3,2,2,2,2,5,4,5,5
510,510,510,470,470,470,440,420,420,290,510,180,160,170,180,3,3,2,3,2,3,3,2,2,2,2,5,3,5,5
510,510,510,470,470,470,440,420,420,300,510,180,160,170,180,3,3,2,2,2,2,3,2,2,3,4,5,5,5,5
510,510,510,470,490,470,440,420,420,300,510,180,170,170,180,3,3,2,2,3,3,3,2,2,3,4,5,6,7,5
510,510,510,470,490,470,440,420,420,300,510,180,170,170,180,3,3,2,2,3,4,3,2,2,3,4,5,6,5,5
510,510,510,470,490,470,440,420,420,300,510,180,170,170,180,3,3,2,2,3,3,3,2,2,3,3,5,6,5,5
510,510,510,470,490,470,440,420,420,300,510,180,180,170,180,3,3,2,2,3,3,3,2,2,5,4,5,5,5,5
510,510,510,470,490,470,440,420,420,300,510,180,180,170,180,3,3,2,3,3,2,3,2,2,3,3,5,10,7,5
510,510,510,470,490,470,440,420,420,300,510,180,180,170,180,3,3,2,2,3,3,3,2,2,5,4,5,5,5,5
510,510,510,470,490,470,440,420,440,300,510,180,180,170,180,3,3,2,3,3,2,3,2,4,5,3,5,7,5,5
510,510,510,470,490,470,440,420,440,300,510,180,180,170,180,3,3,2,2,3,3,3,2,4,3,4,5,10,7,5
510,510,510,490,490,470,440,420,440,300,510,180,180,170,180,3,3,2,3,3,3,3,2,4,3,3,5,5,3,5
510,510,510,490,490,470,440,420,440,300,510,180,180,170,180,3,3,2,3,3,2,3,2,4,5,4,5,10,5,5
510,510,510,490,490,470,440,420,440,300,510,180,190,170,180,3,3,2,3,3,3,3,2,4,3,5,5,4,5,5
510,510,510,490,490,470,440,420,440,310,510,180,190,170,180,3,3,2,3,3,4,3,2,4,3,3,5,4,7,5
510,510,510,490,490,470,440,420,440,310,510,180,190,170,180,3,3,2,3,3,2,3,2,4,3,3,5,7,5,5
510,510,510,490,490,470,440,420,440,310,510,180,190,170,180,3,3,2,3,3,3,3,2,4,3,5,5,4,5,5
510,510,510,490,490,470,440,420,440,310,510,180,190,170,180,3,3,2,3,3,2,3,2,4,5,3,5,4,5,5
510,510,510,490,490,470,440,420,440,310,510,190,190,180,190,3,3,2,3,3,3,3,2,3,3,3,10,4,7,10
510,510,510,490,490,470,440,420,440,310,510,190,190,180,190,3,3,2,3,3,3,3,2,4,3,3,10,7,7,10
510,510,510,490,490,470,440,420,440,310,510,190,190,180,190,3,3,2,3,3,2,3,2,4,4,4,8,4,7,8
510,510,510,490,490,470,440,420,440,310,510,190,190,180,190,3,3,2,3,3,2,3,2,3,3,4,10,4,6,10
510,510,510,490,490,470,440,420,440,310,510,190,190,180,190,3,3,2,3,3,3,3,2,4,5,4,10,4,7,10
510,510,510,490,490,470,440,420,440,310,510,190,190,180,190,3,3,2,3,3,2,3,2,4,4,4,8,4,6,8
510,510,510,490,490,470,440,420,440,310,510,190,190,180,190,3,3,2,3,3,2,4,2,3,3,4,8,7,6,8
510,510,510,490,490,470,440,420,440,310,510,190,190,180,190,3,3,2,3,3,3,3,2,4,3,4,10,4,6,10
510,510,510,490,490,470,440,420,440,330,510,190,190,180,190,3,3,2,3,3,4,3,2,4,6,4,10,7,7,10
510,510,510,490,490,470,440,420,440,330,510,190,190,180,190,3,3,2,3,3,2,3,2,3,6,4,8,4,6,8
510,510,510,490,490,470,440,420,440,330,510,190,190,180,190,3,3,2,3,3,2,3,2,3,6,4,10,7,7,10
510,510,510,490,490,470,440,420,440,330,510,190,190,180,190,3,3,2,3,3,2,4,2,3,6,4,8,7,7,8
510,510,510,490,490,470,440,420,440,330,510,190,200,180,190,3,3,2,3,3,2,3,2,3,6,4,8,10,7,8
510,510,510,490,490,470,440,420,440,330,510,190,200,180,190,3,3,2,3,3,2,3,2,4,6,4,8,10,6,8
510,510,510,490,490,470,440,420,440,330,510,200,200,180,200,3,3,2,3,3,4,3,2,3,6,4,10,10,7,10
510,510,510,490,490,470,440,420,440,330,510,200,200,180,200,3,3,2,3,3,3,3,2,3,6,4,10,10,7,10
510,510,510,490,490,470,440,420,440,330,510,200,200,180,200,3,3,2,3,3,3,3,2,4,6,4,9,10,6,9
510,510,510,490,490,470,440,420,440,330,510,200,200,180,200,3,3,2,3,3,2,3,2,4,6,4,10,10,6,10
510,510,510,490,490,470,440,420,440,330,510,200,200,180,200,3,3,2,3,3,2,3,2,3,6,4,9,10,7,9
510,510,510,490,490,470,440,420,440,330,510,200,200,180,200,3,3,2,3,3,3,3,2,4,6,4,10,10,7,10
510,510,510,490,490,470,440,420,440,330,510,200,200,190,200,3,3,2,3,3,2,3,2,3,6,4,10,10,8,10
510,510,510,490,490,470,440,420,440,330,510,200,200,190,200,3,3,2,3,3,2,3,2,4,6,4,9,10,8,9
510,510,510,490,490,470,440,420,440,330,510,200,200,190,200,3,3,2,3,3,5,3,2,3,6,4,10,11,8,10
510,510,510,490,490,470,440,420,440,330,510,200,200,190,200,3,3,2,3,3,2,3,2,3,6,4,10,10,8,10
510,510,510,490,490,470,440,420,440,330,510,200,200,190,200,3,3,2,3,3,2,3,2,3,6,4,10,10,8,10
510,510,510,490,490,470,440,420,440,330,510,200,200,190,200,3,3,2,3,3,3,3,2,3,6,4,9,11,7,9
510,510,510,490,490,470,440,420,440,330,510,200,200,190,200,3,3,2,3,3,3,3,2,3,6,4,9,10,8,9
510,510,510,490,490,470,440,420,440,330,510,200,200,190,200,3,3,2,3,3,2,3,2,3,6,4,10,10,8,10
510,510,510,490,490,470,440,420,440,330,510,200,200,190,200,3,3,2,3,3,2,4,2,3,4,4,8,10,8,8
510,510,510,490,490,470,440,420,440,330,510,200,200,190,200,3,3,2,3,3,2,3,2,4,6,4,10,10,7,10
510,510,510,490,490,470,440,420,440,350,510,200,200,190,200,3,3,2,3,3,2,3,2,5,7,4,10,11,8,10
510,510,510,490,490,470,440,420,440,350,510,200,210,190,200,3,3,2,3,3,3,3,2,4,7,4,10,13,6,10
510,510,510,490,490,470,440,420,440,350,510,200,210,190,200,3,3,2,3,3,2,3,2,4,7,4,8,13,8,8
510,510,510,490,490,470,440,420,440,350,510,210,210,190,210,3,3,2,3,3,2,3,2,4,7,4,13,13,8,13
510,510,510,490,490,470,440,420,440,350,510,210,210,190,210,3,3,2,3,3,2,3,2,3,7,4,13,13,7,13
510,510,510,490,490,470,440,420,440,350,510,210,220,190,210,3,3,2,3,3,2,4,2,3,7,4,13,10,8,13
510,510,510,490,490,470,440,420,440,350,510,210,220,190,210,3,3,2,3,3,2,3,2,3,7,4,10,10,8,10
510,510,510,490,490,470,440,420,440,350,510,210,220,190,210,3,3,2,3,3,2,3,2,3,7,4,13,10,8,13
510,510,510,490,490,470,440,420,440,350,510,210,220,190,210,3,3,2,3,3,2,3,2,3,7,4,9,10,8,9
510,510,510,490,490,470,440,420,440,350,510,210,220,190,210,3,3,2,3,3,2,3,2,3,7,4,9,10,8,9
510,510,510,490,490,470,440,420,440,350,510,210,220,190,210,3,3,2,3,3,3,3,2,3,7,4,10,10,6,10
510,510,510,490,490,470,440,420,440,350,510,210,220,190,210,3,3,2,3,3,3,3,2,3,7,4,14,10,7,14
510,510,510,490,490,470,440,420,440,350,510,210,220,190,210,3,3,2,3,3,2,3,2,4,7,4,9,10,8,9
510,510,510,490,490,470,440,420,440,350,510,220,220,190,220,3,3,2,3,3,2,3,2,3,7,4,10,10,7,10
510,510,510,490,490,470,440,420,440,350,510,220,220,200,220,3,3,2,3,3,3,3,2,3,7,4,10,10,8,10
510,510,510,490,490,470,440,420,440,350,510,220,220,200,220,3,3,2,3,3,2,3,2,3,7,4,10,10,8,10
510,510,510,490,490,470,440,420,440,350,510,220,220,200,220,3,3,2,3,3,3,3,2,3,7,4,10,10,8,10
510,510,510,490,490,470,440,420,440,350,510,220,220,200,220,3,3,2,3,3,2,3,2,3,7,4,10,10,8,10
510,510,510,490,490,470,440,420,440,350,510,220,220,200,220,3,3,2,3,3,4,4,2,3,7,4,10,10,8,10
510,510,510,490,490,470,440,420,440,350,510,220,220,200,220,3,3,2,3,3,2,3,2,5,7,4,10,10,8,10
510,510,510,490,490,470,440,420,440,350,510,220,220,200,220,3,3,2,3,3,2,3,2,3,7,4,10,10,8,10
510,510,510,490,490,470,440,420,440,350,510,220,230,200,220,3,3,2,3,3,3,4,3,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,220,230,200,220,3,3,2,3,3,2,3,2,3,7,4,10,11,8,10
510,510,510,490,490,470,440,420,440,350,510,220,230,200,220,3,3,2,3,3,2,4,2,3,7,4,10,11,8,10
510,510,510,490,490,470,440,420,440,350,510,220,230,200,220,3,3,2,3,3,5,3,2,3,7,4,10,11,8,10
510,510,510,490,490,470,440,420,440,350,510,220,230,200,220,3,3,2,3,3,2,3,2,3,7,4,10,11,8,10
510,510,510,490,490,470,440,420,440,350,510,220,230,200,220,3,3,2,3,3,3,3,2,3,7,4,10,11,8,10
510,510,510,490,490,470,440,420,440,350,510,220,230,200,220,3,3,2,3,3,2,3,2,3,7,4,10,11,8,10
510,510,510,490,490,470,440,420,440,350,510,220,230,200,220,3,3,2,3,3,2,3,2,3,7,4,10,11,8,10
510,510,510,490,490,470,440,420,440,350,510,220,230,200,220,3,3,2,3,3,3,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,220,230,200,220,3,3,2,3,3,2,3,2,3,7,4,10,11,8,10
510,510,510,490,490,470,440,420,440,350,510,220,230,200,220,3,3,2,3,3,2,3,2,4,7,4,10,11,8,10
510,510,510,490,490,470,440,420,440,350,510,220,230,200,220,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,220,230,200,220,3,3,2,3,3,2,3,2,3,7,4,10,11,8,10
510,510,510,490,490,470,440,420,440,350,510,230,230,200,230,3,3,2,3,3,2,3,2,3,7,4,10,11,8,10
510,510,510,490,490,470,440,420,440,350,510,230,230,200,230,3,3,2,3,3,2,3,2,3,7,4,10,11,8,10
510,510,510,490,490,470,440,420,440,350,510,230,230,200,230,3,3,2,3,3,2,3,2,4,7,4,10,11,8,10
510,510,510,490,490,470,440,420,440,350,510,230,230,200,230,3,3,2,3,3,2,3,2,3,7,4,10,11,8,10
510,510,510,490,490,470,440,420,440,350,510,230,230,200,230,3,3,2,3,3,3,3,2,3,7,4,10,11,8,10
510,510,510,490,490,470,440,420,440,350,510,230,230,200,230,3,3,2,3,3,2,3,2,3,9,4,10,11,8,10
510,510,510,490,490,470,440,420,440,350,510,240,230,200,240,3,3,2,3,3,3,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,240,230,200,240,3,3,2,3,3,3,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,240,230,200,240,3,3,2,3,3,2,3,2,4,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,240,230,200,240,3,3,2,3,3,6,3,2,4,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,240,230,200,240,3,3,2,3,3,2,3,2,4,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,240,230,200,240,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,240,230,200,240,3,3,2,3,3,2,3,2,5,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,240,230,200,240,3,3,2,3,3,2,3,2,3,7,5,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,240,230,200,240,3,3,2,3,3,2,4,2,3,7,4,14,10,8,14
510,510,510,490,490,470,440,420,440,350,510,240,230,200,240,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,240,230,200,240,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,240,230,200,240,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,240,230,200,240,3,3,2,4,3,3,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,240,230,200,240,3,3,2,3,3,2,3,2,3,9,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,240,230,200,240,3,3,2,3,4,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,250,240,200,250,3,3,2,3,3,2,3,2,3,7,4,14,13,8,14
510,510,510,490,490,470,440,420,440,350,510,250,240,200,250,3,3,2,3,3,3,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,250,240,200,250,3,3,2,3,3,2,4,2,4,7,4,14,13,8,14
510,510,510,490,490,470,440,420,440,350,510,250,240,200,250,3,3,2,4,3,2,3,2,4,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,250,240,200,250,3,3,2,3,3,4,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,250,240,200,250,3,3,2,3,3,2,3,2,4,7,4,14,13,9,14
510,510,510,490,490,470,440,420,440,350,510,250,240,200,250,3,3,2,3,3,3,3,2,3,9,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,250,240,200,250,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,250,240,200,250,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,250,240,200,250,3,3,2,3,3,2,3,2,4,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,250,240,200,250,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,250,240,200,250,3,3,2,3,3,2,3,2,3,7,4,14,13,8,14
510,510,510,490,490,470,440,420,440,350,510,250,240,200,250,3,3,2,3,4,2,4,2,3,9,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,250,240,200,250,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,240,200,260,3,3,2,3,3,2,3,2,4,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,3,3,2,4,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,2,3,2,3,9,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,5,3,2,5,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,4,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,2,3,3,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,2,4,2,4,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,4,3,3,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,2,3,2,3,9,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,2,3,2,3,7,2,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,2,3,2,4,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,2,3,2,4,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,5,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,4,3,2,3,7,4,14,11,8,14
510,510,510,490,490,470,440,420,440,350,510,260,250,200,260,3,3,2,3,3,2,3,2,3,7,4,14,11,8,14
