OUTFAROUP2,,,OUTFAROUP4,,,OUTFAROUP8,,,OUTFAROUP16,,,OUTFAROUP32,,,OUTFAROUP2TechNum,,,OUTFAROUP4TechNum,,,OUTFAROUP8TechNum,,,OUTFAROUP16TechNum,,,OUTFAROUP32TechNum,,,
440,450,350,70,130,70,80,60,70,70,510,90,70,80,90,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
440,450,390,80,130,70,80,60,70,70,510,90,80,80,90,4,3,4,4,4,5,4,3,4,4,4,4,4,4,4
440,450,390,90,130,90,80,70,70,70,510,90,80,80,90,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4
440,470,500,90,130,90,80,70,70,70,510,90,80,90,90,4,2,2,6,4,4,4,4,4,4,4,4,4,4,4
440,500,500,90,130,90,80,70,70,70,510,90,90,90,90,4,2,2,4,4,5,4,4,4,4,4,4,4,4,4
470,500,500,90,130,100,80,70,70,80,510,90,90,90,90,3,2,2,4,4,4,4,4,4,5,4,4,4,5,4
510,510,500,90,130,100,80,70,70,80,510,90,90,90,90,2,2,2,6,4,4,4,4,4,5,4,5,4,4,5
510,510,500,130,130,100,80,70,70,80,510,90,90,90,90,2,2,2,4,4,4,4,4,4,5,3,4,4,5,4
510,510,500,130,290,100,80,70,70,80,510,90,90,90,90,2,2,2,4,5,4,4,4,4,5,4,4,4,4,4
510,510,500,130,290,100,80,70,70,80,510,90,90,90,90,2,2,2,4,5,4,4,4,4,5,4,4,4,5,4
510,510,500,130,290,100,80,70,70,80,510,90,90,90,90,2,2,2,4,5,4,4,4,4,5,4,4,4,5,4
510,510,500,130,290,100,80,70,70,80,510,90,90,90,90,2,2,2,4,5,4,4,4,4,5,4,5,4,4,5
510,510,500,130,290,100,80,70,70,80,510,90,90,90,90,2,2,2,4,5,4,4,4,4,5,4,4,4,4,4
510,510,500,130,290,100,80,70,70,80,510,90,90,90,90,2,2,2,4,5,5,4,4,4,4,3,4,4,5,4
510,510,500,130,290,100,80,70,70,80,510,90,90,90,90,2,2,2,4,5,4,4,4,4,5,4,4,4,5,4
510,510,510,150,290,100,80,70,70,80,510,100,90,90,100,2,2,2,4,5,4,4,4,4,5,4,4,4,4,4
510,510,510,150,290,120,80,70,70,80,510,100,90,90,100,2,2,2,4,5,4,4,4,4,4,4,4,4,5,4
510,510,510,150,290,120,80,70,70,80,510,100,90,90,100,2,2,2,4,5,4,4,4,4,5,4,4,4,4,4
510,510,510,150,290,130,80,70,70,80,510,100,90,90,100,2,2,2,4,5,3,4,4,4,5,4,4,4,4,4
510,510,510,150,290,130,80,80,70,80,510,100,90,90,100,2,2,2,4,5,3,4,4,4,5,4,4,4,4,4
510,510,510,150,290,150,80,80,70,80,510,100,90,90,100,2,2,2,4,5,5,4,4,4,4,4,4,4,5,4
510,510,510,150,290,150,80,80,70,80,510,100,90,100,100,2,2,2,4,5,5,4,4,4,5,4,4,4,5,4
510,510,510,150,290,150,80,80,70,80,510,100,90,100,100,2,2,2,4,5,5,4,4,4,5,4,4,4,5,4
510,510,510,150,330,150,80,80,70,80,510,100,100,100,100,2,2,2,4,5,5,4,4,4,5,4,4,4,5,4
510,510,510,150,330,150,80,80,70,80,510,100,100,100,100,2,2,2,4,5,5,4,4,4,5,4,4,4,5,4
510,510,510,150,330,150,80,80,70,80,510,100,100,100,100,2,2,2,4,5,5,4,4,4,4,4,4,4,5,4
510,510,510,150,330,150,90,80,70,80,510,100,100,100,100,2,2,2,4,5,5,6,4,4,5,4,4,4,5,4
510,510,510,150,330,150,90,80,70,80,510,100,100,100,100,2,2,2,4,5,4,6,4,4,5,4,4,4,5,4
510,510,510,150,330,150,90,80,80,90,510,100,100,100,100,2,2,2,4,5,5,6,4,4,4,4,6,4,5,6
510,510,510,150,330,150,90,80,80,90,510,100,100,100,100,2,2,2,4,5,5,6,4,4,4,4,4,4,5,4
510,510,510,150,330,150,90,80,80,90,510,100,100,100,100,2,2,2,4,5,5,5,4,4,4,4,4,4,5,4
510,510,510,150,330,150,90,80,80,90,510,100,100,100,100,2,2,2,4,5,5,6,4,4,4,4,4,4,5,4
510,510,510,150,330,150,90,80,80,90,510,100,100,100,100,2,2,2,4,5,5,6,4,4,4,4,4,4,5,4
510,510,510,150,330,150,90,80,80,90,510,100,100,100,100,2,2,2,4,5,4,5,6,4,4,4,4,4,5,4
510,510,510,150,330,200,90,80,80,90,510,100,100,100,100,2,2,2,4,5,5,5,4,4,6,4,4,4,5,4
510,510,510,150,330,200,90,80,80,90,510,100,100,100,100,2,2,2,4,6,5,6,4,4,4,4,6,4,5,6
510,510,510,150,330,200,90,80,80,90,510,100,100,100,100,2,2,2,4,5,5,6,4,4,4,4,4,4,5,4
510,510,510,150,330,200,90,80,80,90,510,100,100,110,100,2,2,2,4,5,5,6,4,4,6,4,4,4,8,4
510,510,510,150,330,200,90,80,80,90,510,100,100,110,100,2,2,2,4,5,5,6,4,4,4,4,6,4,8,6
510,510,510,150,330,200,90,80,80,90,510,100,100,110,100,2,2,2,4,5,5,5,6,4,4,4,4,4,8,4
510,510,510,150,330,200,90,80,80,90,510,100,100,110,100,2,2,2,4,6,5,6,4,4,6,4,4,4,8,4
510,510,510,170,340,200,90,80,80,90,510,100,100,110,100,2,2,2,4,6,5,6,4,4,6,4,4,4,8,4
510,510,510,170,340,200,90,80,80,90,510,100,100,110,100,2,2,2,4,6,5,5,4,4,6,4,4,4,6,4
510,510,510,170,340,270,90,80,80,90,510,100,100,110,100,2,2,2,4,6,5,6,4,4,4,4,4,4,6,4
510,510,510,170,340,270,90,80,80,90,510,100,100,110,100,2,2,2,4,6,5,5,4,4,6,4,4,4,8,4
510,510,510,170,340,270,90,80,80,90,510,100,100,110,100,2,2,2,4,6,5,5,4,4,6,4,4,4,6,4
510,510,510,170,340,270,90,80,80,90,510,100,100,110,100,2,2,2,4,6,5,5,4,4,4,4,4,4,7,4
510,510,510,170,340,270,90,80,80,90,510,100,100,110,100,2,2,2,4,6,5,6,4,4,6,4,4,4,6,4
510,510,510,170,340,270,90,80,80,90,510,100,100,110,100,2,2,2,5,6,5,6,4,4,6,4,4,4,6,4
510,510,510,170,360,270,90,80,80,90,510,100,100,110,100,2,2,2,4,5,5,5,4,4,6,4,4,4,6,4
510,510,510,170,360,270,90,80,80,90,510,100,100,110,100,2,2,2,4,5,5,5,4,4,6,4,4,4,8,4
510,510,510,170,360,270,90,80,80,90,510,100,100,110,100,2,2,2,4,5,5,6,6,4,4,4,4,4,6,4
510,510,510,170,360,270,90,80,80,90,510,100,100,110,100,2,2,2,4,5,5,6,6,4,5,4,4,4,6,4
510,510,510,170,360,270,90,80,80,90,510,100,100,110,100,2,2,2,4,5,5,6,4,4,6,4,4,4,6,4
510,510,510,170,360,270,90,80,80,90,510,100,100,110,100,2,2,2,4,5,5,5,4,4,4,4,6,4,6,6
510,510,510,280,360,270,90,80,80,90,510,100,100,110,100,2,2,2,4,5,5,5,4,4,6,4,4,4,6,4
510,510,510,280,360,280,90,80,80,90,510,100,100,110,100,2,2,2,4,5,5,5,4,4,4,4,4,4,8,4
510,510,510,280,360,280,90,80,80,90,510,100,100,110,100,2,2,2,4,5,5,5,4,4,4,4,4,4,6,4
510,510,510,280,360,280,90,80,80,90,510,100,100,110,100,2,2,2,4,5,5,6,6,4,4,4,4,4,7,4
510,510,510,280,360,280,90,80,80,90,510,100,100,110,100,2,2,2,4,5,5,5,4,4,6,4,4,4,6,4
510,510,510,280,360,280,90,80,80,90,510,100,100,110,100,2,2,2,4,5,5,5,4,4,5,4,4,4,6,4
510,510,510,280,360,280,90,80,80,90,510,100,100,120,100,2,2,2,4,5,5,5,4,4,6,4,5,4,9,5
510,510,510,280,360,280,90,80,80,90,510,100,100,120,100,2,2,2,4,5,5,6,6,4,6,4,4,4,9,4
510,510,510,280,360,280,90,80,80,90,510,100,100,120,100,2,2,2,4,5,5,5,4,4,5,4,4,4,9,4
510,510,510,280,360,280,90,80,80,90,510,100,100,120,100,2,2,2,4,5,5,6,4,4,4,4,4,4,9,4
510,510,510,280,370,280,90,80,80,90,510,100,100,120,100,2,2,2,4,6,5,5,4,4,6,6,4,4,9,4
510,510,510,280,370,280,90,80,80,90,510,100,100,120,100,2,2,2,4,6,5,6,4,4,4,4,4,4,9,4
510,510,510,280,370,290,90,80,80,90,510,100,100,130,100,2,2,2,4,6,5,6,4,4,4,4,6,4,10,6
510,510,510,280,370,290,90,80,80,90,510,100,100,130,100,2,2,2,4,6,5,5,4,4,6,4,4,4,10,4
510,510,510,280,370,290,90,80,80,90,510,100,100,130,100,2,2,2,4,6,5,6,4,4,4,4,4,4,10,4
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,6,4,4,4,4,4,4,9,4
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,6,4,4,6,4,4,4,9,4
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,6,4,4,6,4,4,4,9,4
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,5,4,4,6,4,6,4,9,6
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,6,4,4,6,6,4,4,9,4
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,5,4,4,6,4,4,4,9,4
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,5,4,4,6,4,4,4,11,4
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,5,4,4,6,6,4,4,9,4
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,5,4,4,6,4,6,4,11,6
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,5,4,4,4,4,4,4,11,4
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,5,4,4,6,4,4,4,9,4
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,6,4,4,6,4,4,4,11,4
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,5,6,4,4,4,4,4,11,4
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,5,4,4,6,4,4,4,11,4
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,6,6,4,6,4,4,4,11,4
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,5,4,4,6,4,4,4,9,4
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,6,4,4,5,4,4,4,11,4
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,6,4,4,6,4,5,4,11,5
510,510,510,280,370,290,90,80,80,90,510,100,100,140,100,2,2,2,4,6,5,5,4,4,4,4,4,4,11,4
510,510,510,280,370,290,90,80,80,90,510,110,100,140,110,2,2,2,4,6,5,5,4,4,6,4,4,5,9,4
510,510,510,280,370,290,90,80,80,90,510,110,100,140,110,2,2,2,4,6,5,5,5,4,6,4,4,4,11,4
510,510,510,280,370,300,90,80,80,90,510,110,100,140,110,2,2,2,4,6,5,5,6,4,6,4,4,4,11,4
510,510,510,280,370,300,90,80,80,90,510,110,100,140,110,2,2,2,4,6,5,5,4,4,6,4,4,4,9,4
510,510,510,280,370,300,90,80,80,90,510,110,100,150,110,2,2,2,4,6,6,6,4,4,4,4,4,4,11,4
510,510,510,280,370,300,90,80,80,90,510,110,100,150,110,2,2,2,4,6,5,5,4,4,6,4,4,4,11,4
510,510,510,280,370,300,90,80,80,90,510,110,100,150,110,2,2,2,4,6,6,5,4,4,6,4,4,4,11,4
510,510,510,280,370,300,90,80,80,90,510,110,100,150,110,2,2,2,4,6,5,5,5,4,5,4,4,4,11,4
510,510,510,280,370,300,90,80,80,90,510,110,100,150,110,2,2,2,4,6,6,5,4,4,4,4,4,4,11,4
510,510,510,280,370,300,90,80,80,90,510,110,100,150,110,2,2,2,4,6,5,6,4,4,6,4,4,4,11,4
510,510,510,280,370,300,90,80,80,90,510,110,100,150,110,2,2,2,4,6,6,6,4,4,6,4,4,4,11,4
510,510,510,280,370,300,90,80,80,90,510,110,100,150,110,2,2,2,4,6,5,5,4,4,6,4,4,4,11,4
510,510,510,280,370,300,90,80,80,90,510,110,100,150,110,2,2,2,4,6,5,6,6,4,6,4,4,4,11,4
510,510,510,280,370,300,90,80,80,90,510,110,100,150,110,2,2,2,4,6,6,5,4,4,4,4,4,4,13,4
510,510,510,280,370,300,90,80,90,90,510,110,100,150,110,2,2,2,4,6,6,6,4,4,6,4,4,4,13,4
510,510,510,280,370,300,90,80,90,90,510,110,100,150,110,2,2,2,4,6,5,6,6,4,4,4,4,4,11,4
510,510,510,290,370,300,90,80,90,90,510,110,100,150,110,2,2,2,5,6,5,6,4,4,6,4,4,4,11,4
510,510,510,290,370,300,90,90,90,90,510,110,100,150,110,2,2,2,5,6,5,6,4,4,6,4,4,4,11,4
510,510,510,290,370,300,90,90,90,90,510,110,100,150,110,2,2,2,5,6,6,6,4,4,6,4,4,4,11,4
510,510,510,290,370,300,90,90,90,90,510,110,100,150,110,2,2,2,5,6,5,6,4,5,6,4,4,4,12,4
510,510,510,290,370,300,90,90,90,90,510,110,100,150,110,2,2,2,5,6,6,5,4,4,4,4,4,4,13,4
510,510,510,290,370,300,90,90,90,90,510,110,100,150,110,2,2,2,5,6,5,5,4,4,6,4,4,4,13,4
510,510,510,290,370,310,90,90,90,90,510,110,100,150,110,2,2,2,5,6,6,6,4,5,4,4,8,4,11,8
510,510,510,290,370,310,90,90,90,90,510,110,100,150,110,2,2,2,5,6,6,6,4,4,5,4,4,4,13,4
510,510,510,290,370,310,90,90,90,90,510,110,100,150,110,2,2,2,5,6,6,5,4,4,6,4,4,4,13,4
510,510,510,290,370,310,90,90,90,90,510,110,100,150,110,2,2,2,5,6,6,5,4,4,6,4,4,4,13,4
510,510,510,290,370,310,90,90,90,90,510,110,100,150,110,2,2,2,5,6,6,5,4,5,6,4,4,4,11,4
510,510,510,290,370,310,90,90,90,90,510,110,100,150,110,2,2,2,5,6,6,5,4,5,4,4,4,4,11,4
510,510,510,290,370,310,90,90,90,90,510,110,100,160,110,2,2,2,5,6,6,6,4,5,6,4,4,4,11,4
510,510,510,290,370,310,90,90,90,90,510,110,100,160,110,2,2,2,5,6,6,6,4,5,8,4,4,4,11,4
510,510,510,290,370,310,90,90,90,90,510,110,100,160,110,2,2,2,5,6,6,6,4,4,6,4,4,4,17,4
510,510,510,290,370,310,90,90,90,90,510,110,100,160,110,2,2,2,5,6,6,5,4,4,6,4,4,4,11,4
510,510,510,290,370,310,90,90,90,90,510,110,100,160,110,2,2,2,5,6,6,6,4,4,6,4,4,4,13,4
510,510,510,290,370,310,90,90,90,90,510,110,100,160,110,2,2,2,5,6,6,6,4,4,6,4,4,4,13,4
510,510,510,290,370,310,90,90,90,90,510,110,100,160,110,2,2,2,5,6,6,5,4,4,6,4,4,4,17,4
510,510,510,290,370,310,90,90,90,90,510,110,100,160,110,2,2,2,5,6,6,6,4,4,6,4,4,4,17,4
510,510,510,290,370,320,90,90,90,90,510,110,100,160,110,2,2,2,5,6,6,6,4,5,5,4,4,4,13,4
510,510,510,290,370,320,90,90,90,90,510,110,100,160,110,2,2,2,5,6,6,5,4,5,6,4,4,4,11,4
510,510,510,290,370,320,90,90,90,90,510,110,100,160,110,2,2,2,5,6,6,6,4,5,4,4,4,4,11,4
510,510,510,290,370,320,90,90,90,90,510,110,100,160,110,2,2,2,5,6,6,6,4,4,6,4,4,4,13,4
510,510,510,290,370,320,90,90,90,90,510,110,100,160,110,2,2,2,5,6,6,6,4,5,6,4,4,4,13,4
510,510,510,290,370,320,90,90,90,90,510,110,100,160,110,2,2,2,5,6,6,5,4,4,6,4,4,4,13,4
510,510,510,290,370,320,90,90,90,90,510,110,100,160,110,2,2,2,5,6,6,6,4,4,6,4,4,4,13,4
510,510,510,290,370,320,90,90,90,90,510,110,100,160,110,2,2,2,5,6,6,6,4,4,6,4,4,4,13,4
510,510,510,290,370,320,90,90,90,90,510,110,100,160,110,2,2,2,5,6,6,5,4,4,6,4,4,4,13,4
510,510,510,290,370,320,90,90,90,90,510,110,100,160,110,2,2,2,5,6,6,6,4,5,6,4,4,4,13,4
510,510,510,300,370,320,90,90,90,90,510,110,100,160,110,2,2,2,6,6,6,6,4,4,6,4,4,4,13,4
510,510,510,300,370,320,100,90,90,90,510,110,100,160,110,2,2,2,6,6,6,6,4,5,6,4,4,4,13,4
510,510,510,300,370,320,100,90,90,90,510,110,100,160,110,2,2,2,6,6,6,6,4,5,5,4,4,4,17,4
510,510,510,300,370,320,100,90,90,90,510,110,100,160,110,2,2,2,6,6,6,6,4,5,6,4,4,4,13,4
510,510,510,300,370,320,100,90,90,90,510,110,100,160,110,2,2,2,6,6,6,6,4,4,6,4,4,4,11,4
510,510,510,300,370,320,100,90,90,90,510,110,100,160,110,2,2,2,6,6,6,6,4,4,6,4,4,4,13,4
510,510,510,300,370,320,100,90,90,90,510,110,100,170,110,2,2,2,6,6,6,6,4,4,6,4,4,4,15,4
510,510,510,300,370,320,100,90,90,90,510,110,100,170,110,2,2,2,6,6,6,6,4,4,6,4,4,4,15,4
510,510,510,300,370,320,100,90,90,90,510,110,100,170,110,2,2,2,6,6,6,6,4,5,6,4,4,4,15,4
510,510,510,300,370,320,100,90,90,90,510,110,100,170,110,2,2,2,6,6,6,6,4,5,6,4,4,4,15,4
510,510,510,300,370,320,100,90,90,90,510,110,100,170,110,2,2,2,6,6,6,6,4,4,6,4,4,4,15,4
510,510,510,300,370,320,100,90,90,90,510,110,100,170,110,2,2,2,6,6,6,6,4,5,4,4,4,4,15,4
510,510,510,300,370,320,100,90,90,90,510,110,100,170,110,2,2,2,6,6,6,6,4,5,6,4,4,4,15,4
510,510,510,300,370,320,100,90,90,90,510,110,100,170,110,2,2,2,6,6,6,6,4,5,6,6,4,4,15,4
510,510,510,300,370,320,100,90,90,90,510,110,100,170,110,2,2,2,6,6,6,6,4,4,4,4,4,4,15,4
