INFARO2,,,INFARO4,,,INFARO8,,,INFARO16,,,INFARO32,,,INFARO2TechNum,,,INFARO4TechNum,,,INFARO8TechNum,,,INFARO16TechNum,,,INFARO32TechNum,,,
230,390,500,100,70,80,60,50,70,70,500,60,80,50,60,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4
460,390,500,100,70,80,60,60,70,70,500,60,80,60,60,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4
460,470,500,100,80,80,60,80,70,70,510,60,80,60,60,4,4,2,4,4,4,4,5,4,4,4,4,4,4,4
460,470,500,100,80,80,60,80,70,70,510,60,80,70,60,3,4,2,4,4,4,4,5,4,4,4,4,4,7,4
460,470,500,100,80,90,60,80,70,70,510,60,80,70,60,4,4,2,4,7,4,4,5,4,6,4,4,4,7,4
460,490,500,100,80,90,60,80,70,70,510,70,80,70,70,4,4,2,4,4,4,4,5,4,4,4,7,4,7,7
460,490,500,100,80,90,60,80,70,70,510,70,80,70,70,3,4,2,4,5,4,4,5,4,4,4,8,4,8,8
460,490,500,100,90,90,60,80,70,70,510,70,80,70,70,3,4,2,4,4,4,4,5,4,4,4,7,4,7,7
460,490,500,100,90,90,60,80,70,70,510,70,80,70,70,4,4,2,4,4,4,4,5,4,5,4,7,4,7,7
480,500,500,100,100,90,60,80,70,70,510,70,80,70,70,3,2,2,4,4,4,4,5,4,4,4,8,4,5,8
480,510,500,100,100,90,70,80,70,70,510,70,80,70,70,3,4,2,4,4,4,4,5,4,4,4,7,4,8,7
480,510,500,100,100,90,70,80,80,70,510,80,80,70,80,3,4,2,4,4,5,4,5,4,4,4,5,4,4,5
490,510,510,100,100,90,70,80,80,70,510,80,80,70,80,3,4,2,4,6,4,4,5,4,4,4,5,4,7,5
500,510,510,100,100,90,70,80,80,80,510,80,80,70,80,4,4,2,4,4,3,4,5,4,4,4,5,4,7,5
500,510,510,100,100,90,70,80,80,80,510,80,80,70,80,4,4,2,4,4,5,4,5,6,4,5,5,4,8,5
500,510,510,100,100,90,80,80,80,80,510,80,80,70,80,3,4,2,4,4,4,4,4,6,4,5,5,4,4,5
500,510,510,100,110,90,80,80,80,80,510,80,80,70,80,3,4,2,4,4,4,4,5,4,4,5,5,4,7,5
500,510,510,100,110,90,80,80,80,80,510,80,80,70,80,4,4,2,4,4,4,4,5,4,4,5,5,4,8,5
500,510,510,100,110,90,80,80,80,90,510,80,80,70,80,3,4,2,4,4,5,4,5,4,3,5,5,4,7,5
500,510,510,100,110,90,80,80,80,90,510,80,80,90,80,2,4,2,4,4,4,4,5,6,3,5,5,4,7,5
500,510,510,100,110,90,80,80,80,90,510,80,80,90,80,3,4,2,4,4,5,4,5,6,6,5,5,4,7,5
500,510,510,100,110,90,80,80,90,90,510,80,80,90,80,2,4,2,4,4,4,4,4,6,3,5,5,4,7,5
500,510,510,100,110,90,80,80,90,90,510,80,80,90,80,3,4,2,4,4,3,4,5,6,3,5,5,4,7,5
500,510,510,100,110,90,80,80,90,90,510,80,80,90,80,3,4,2,4,4,4,4,5,6,5,5,5,4,7,5
500,510,510,100,110,90,80,80,90,100,510,80,80,90,80,3,4,2,4,4,5,4,5,6,4,5,5,4,7,5
500,510,510,100,110,90,80,80,90,100,510,80,80,90,80,3,4,2,4,4,4,4,5,6,4,5,5,8,7,5
510,510,510,100,110,90,80,80,90,100,510,80,80,90,80,3,4,2,4,4,6,4,5,6,4,5,5,6,8,5
510,510,510,100,110,90,80,80,90,100,510,80,80,90,80,3,4,2,4,4,4,4,5,6,4,5,5,4,7,5
510,510,510,110,110,110,90,80,90,100,510,80,80,90,80,3,4,2,7,4,6,4,5,6,4,5,5,4,7,5
510,510,510,110,110,110,90,80,90,100,510,80,80,90,80,3,4,2,5,4,6,4,5,6,4,5,5,4,7,5
510,510,510,110,110,110,90,80,90,100,510,80,80,90,80,3,4,2,7,4,6,4,5,6,4,5,5,4,7,5
510,510,510,110,110,110,90,80,90,100,510,80,80,90,80,3,4,2,5,4,6,4,5,6,4,5,5,4,7,5
510,510,510,110,110,110,90,80,90,100,510,80,80,90,80,3,4,2,7,4,6,4,5,6,4,5,5,4,7,5
510,510,510,110,110,110,90,80,90,100,510,80,80,100,80,3,4,2,5,4,6,4,5,6,4,5,5,4,7,5
510,510,510,110,110,110,90,80,90,100,510,80,80,100,80,3,4,2,5,4,6,4,5,6,4,5,5,4,7,5
510,510,510,110,110,110,90,90,90,100,510,80,80,100,80,3,4,2,7,4,6,4,6,6,4,5,7,8,7,7
510,510,510,110,110,110,90,90,90,100,510,80,80,100,80,3,4,2,5,4,6,4,6,6,4,5,5,4,7,5
510,510,510,110,110,110,90,90,90,100,510,80,80,100,80,3,4,2,5,4,6,4,6,6,4,4,5,4,7,5
510,510,510,110,110,110,90,90,90,100,510,90,80,100,90,3,4,2,5,4,6,4,6,6,4,6,5,4,7,5
510,510,510,110,110,110,90,90,90,100,510,90,80,100,90,3,4,2,5,4,5,4,6,6,4,6,5,4,7,5
510,510,510,120,110,110,90,90,100,100,510,90,80,100,90,3,4,2,6,4,6,4,6,6,4,5,5,4,7,5
510,510,510,120,110,110,90,90,100,100,510,90,80,100,90,3,4,2,6,4,6,4,6,6,4,6,5,4,7,5
510,510,510,120,110,110,90,90,100,100,510,90,80,100,90,3,4,2,6,4,6,4,6,6,4,5,5,4,7,5
510,510,510,120,110,110,90,90,100,100,510,90,80,100,90,3,4,2,6,4,6,4,6,6,4,5,5,4,7,5
510,510,510,120,110,110,90,90,100,100,510,90,80,100,90,3,4,2,8,4,6,4,6,6,4,5,5,4,7,5
510,510,510,120,110,110,90,90,100,100,510,90,80,100,90,3,4,2,6,4,6,4,6,6,4,5,5,4,8,5
510,510,510,120,110,110,90,90,100,100,510,90,80,100,90,3,4,2,6,4,6,4,6,6,4,6,5,4,7,5
510,510,510,120,110,110,90,90,100,100,510,90,80,100,90,3,4,2,6,4,6,4,6,6,4,5,5,4,7,5
510,510,510,120,110,110,90,90,100,100,510,90,80,100,90,3,4,2,6,4,6,4,6,6,4,6,5,4,7,5
510,510,510,120,110,110,90,90,100,100,510,90,80,100,90,3,4,2,6,4,6,4,6,6,4,5,5,4,7,5
510,510,510,120,110,110,90,90,100,100,510,90,80,100,90,3,4,2,6,4,6,4,6,6,4,6,6,4,7,6
510,510,510,120,110,110,90,90,100,100,510,90,80,100,90,3,4,2,6,4,6,4,6,6,4,5,5,4,7,5
510,510,510,120,110,110,90,90,100,100,510,90,80,100,90,3,4,2,8,4,6,4,6,6,4,5,5,4,7,5
510,510,510,130,110,110,90,90,100,100,510,90,80,110,90,3,4,2,7,4,6,4,6,6,4,5,5,4,8,5
510,510,510,130,110,110,90,90,100,100,510,90,80,110,90,3,4,2,8,4,6,4,6,6,4,5,5,4,8,5
510,510,510,130,110,110,90,90,100,100,510,100,80,110,100,3,4,2,7,4,6,4,6,6,4,5,6,4,8,6
510,510,510,130,120,110,90,90,100,100,510,100,80,110,100,3,4,2,8,5,6,4,6,6,4,5,6,4,8,6
510,510,510,130,120,110,90,90,100,100,510,100,80,110,100,3,4,2,8,5,6,4,6,6,4,5,6,4,8,6
510,510,510,130,120,110,90,90,100,100,510,100,80,110,100,3,4,2,7,5,6,4,6,6,4,5,6,8,8,6
510,510,510,130,120,110,90,90,100,100,510,100,80,110,100,3,4,2,7,5,6,4,6,6,4,5,6,4,8,6
510,510,510,130,120,110,90,90,100,100,510,100,80,110,100,3,4,2,7,5,6,4,6,6,4,9,10,4,8,10
510,510,510,130,120,110,90,90,100,100,510,100,80,110,100,3,4,2,7,5,6,4,6,6,4,9,6,4,8,6
510,510,510,130,120,110,100,90,100,100,510,100,80,110,100,3,4,2,8,5,6,4,6,6,4,7,6,4,8,6
510,510,510,130,120,110,100,90,100,100,510,100,80,110,100,3,4,2,7,5,6,4,6,6,4,9,6,4,9,6
510,510,510,130,120,110,100,90,100,100,510,100,80,110,100,3,4,2,7,5,6,4,6,6,4,7,6,4,8,6
510,510,510,130,120,110,100,90,100,100,510,100,80,110,100,3,4,2,8,5,6,4,6,6,4,7,6,4,9,6
510,510,510,130,120,110,100,90,100,100,510,100,80,110,100,3,4,2,8,5,6,4,6,6,4,7,10,4,8,10
510,510,510,130,120,110,100,90,100,100,510,100,80,110,100,3,4,2,8,5,6,4,6,6,4,9,6,4,8,6
510,510,510,130,120,110,100,90,100,100,510,100,80,110,100,3,4,2,7,5,6,4,6,6,4,9,6,5,8,6
510,510,510,130,120,110,100,90,100,100,510,100,80,110,100,3,4,2,8,5,6,4,6,6,4,7,10,4,8,10
510,510,510,130,120,120,100,90,100,100,510,100,80,110,100,3,4,2,7,5,5,4,6,6,4,7,6,4,9,6
510,510,510,130,120,120,100,90,100,100,510,100,80,110,100,3,4,2,7,5,5,4,6,6,4,7,6,5,8,6
510,510,510,130,120,120,100,90,100,100,510,110,80,110,110,3,4,2,7,5,5,4,6,6,4,6,6,4,8,6
510,510,510,130,120,120,100,90,100,100,510,110,80,110,110,3,4,2,7,5,5,4,6,6,4,7,6,4,9,6
510,510,510,130,120,120,100,90,100,100,510,110,80,110,110,3,4,2,7,5,5,4,6,6,4,9,6,4,8,6
510,510,510,130,120,120,100,90,100,100,510,110,80,110,110,3,4,2,7,5,5,4,6,6,4,6,6,4,8,6
510,510,510,130,120,120,100,90,100,100,510,110,80,110,110,3,4,2,7,5,5,4,6,6,4,9,6,4,9,6
510,510,510,130,120,120,100,90,100,100,510,110,80,110,110,3,4,2,7,5,5,4,6,6,4,7,6,4,8,6
510,510,510,130,120,120,100,90,100,100,510,110,80,110,110,3,4,2,8,5,5,4,6,6,4,7,6,4,8,6
510,510,510,130,120,120,100,90,100,100,510,110,80,110,110,3,4,2,7,5,5,4,6,6,4,9,6,4,8,6
510,510,510,130,130,120,100,90,100,100,510,110,80,110,110,3,4,2,8,6,5,4,6,6,4,6,6,4,8,6
510,510,510,130,130,120,100,90,100,100,510,110,80,110,110,3,4,2,7,6,5,4,6,6,4,7,6,4,8,6
510,510,510,130,130,120,100,90,100,100,510,110,80,110,110,3,4,2,7,6,5,4,6,6,4,9,6,4,8,6
510,510,510,130,130,120,100,90,100,100,510,110,80,110,110,3,4,2,8,6,5,4,6,6,4,7,6,4,9,6
510,510,510,130,130,120,100,90,100,100,510,110,80,110,110,3,4,2,7,6,5,4,6,6,4,10,6,4,8,6
510,510,510,130,130,120,100,90,100,100,510,110,80,110,110,3,4,2,8,6,5,4,6,6,4,10,6,4,8,6
510,510,510,130,130,120,100,90,100,100,510,110,80,110,110,3,4,2,8,6,5,4,6,6,4,10,6,4,8,6
510,510,510,130,130,120,100,90,100,100,510,110,80,110,110,3,4,2,7,6,5,4,6,6,4,10,10,4,8,10
510,510,510,130,130,120,100,90,100,100,510,110,80,110,110,3,4,2,7,6,5,4,6,6,4,10,6,4,8,6
510,510,510,130,130,120,110,90,100,100,510,110,80,110,110,3,4,2,9,6,5,5,6,6,4,13,6,4,9,6
510,510,510,130,130,120,110,90,100,100,510,110,80,110,110,3,4,2,7,6,5,5,6,6,4,10,6,4,8,6
510,510,510,130,130,120,110,90,100,100,510,110,80,110,110,3,4,2,10,6,5,5,6,6,4,10,6,4,9,6
510,510,510,130,130,120,110,90,100,100,510,110,80,110,110,3,4,2,8,6,5,5,6,6,4,13,6,4,8,6
510,510,510,130,130,120,110,90,100,100,510,110,80,110,110,3,4,2,7,6,5,5,6,6,4,10,6,4,8,6
510,510,510,130,130,120,110,90,100,100,510,110,80,110,110,3,4,2,8,6,5,5,6,6,4,10,6,4,9,6
510,510,510,130,130,120,110,90,100,100,510,110,80,110,110,3,4,2,8,6,5,5,6,6,4,13,10,4,9,10
510,510,510,130,130,120,110,90,100,100,510,110,80,110,110,3,4,2,8,6,5,5,6,6,4,10,6,4,9,6
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,6,6,4,14,6,4,8,6
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,6,6,4,10,10,4,8,10
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,1,6,4,13,6,4,8,6
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,6,6,4,10,10,4,8,10
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,6,6,4,10,6,4,8,6
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,6,6,4,13,6,4,8,6
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,6,6,4,14,10,4,8,10
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,6,6,4,10,6,4,8,6
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,6,6,4,13,6,4,8,6
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,6,6,4,10,10,4,8,10
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,6,6,4,14,6,4,8,6
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,6,6,4,14,6,4,8,6
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,7,5,6,6,4,14,6,4,9,6
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,6,6,4,14,6,5,9,6
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,6,6,4,14,6,4,8,6
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,6,6,4,14,6,4,8,6
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,6,6,4,14,6,4,8,6
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,6,6,4,14,10,4,8,10
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,6,6,4,14,10,4,8,10
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,6,5,6,6,4,14,6,4,8,6
510,510,510,140,130,130,110,90,100,100,510,110,80,110,110,3,4,2,14,6,5,5,6,6,4,14,6,4,8,6
510,510,510,140,130,140,110,90,100,100,510,110,80,110,110,3,4,2,14,6,7,5,6,6,4,14,6,4,8,6
510,510,510,140,140,140,110,90,100,100,510,110,80,110,110,3,4,2,14,8,7,5,6,6,4,14,6,4,8,6
510,510,510,140,140,140,110,90,110,100,510,110,80,110,110,3,4,2,14,8,8,5,6,7,4,13,6,4,9,6
510,510,510,140,140,140,110,90,110,100,510,110,80,110,110,3,4,2,14,8,7,5,6,7,4,14,6,4,8,6
510,510,510,140,140,140,110,90,110,100,510,110,80,110,110,3,4,2,14,8,7,5,6,7,4,14,10,4,9,10
510,510,510,140,140,140,110,90,110,100,510,110,80,110,110,3,4,2,14,8,8,5,6,7,4,14,6,4,9,6
510,510,510,140,140,140,110,90,110,100,510,110,80,110,110,3,4,2,14,8,7,5,6,7,4,14,10,4,8,10
510,510,510,140,140,140,110,90,110,100,510,110,80,110,110,3,4,2,14,8,7,5,6,7,4,14,10,4,8,10
510,510,510,140,140,140,110,90,110,100,510,110,80,110,110,3,4,2,14,8,7,5,6,7,4,14,6,4,8,6
510,510,510,140,140,140,110,90,110,100,510,110,80,110,110,3,4,2,14,8,7,5,6,7,4,14,6,4,9,6
510,510,510,140,140,140,110,90,110,100,510,110,80,110,110,3,4,2,14,8,6,5,6,7,4,14,6,4,8,6
510,510,510,140,140,140,110,90,110,100,510,110,80,110,110,3,4,2,14,9,8,5,6,7,4,14,6,4,8,6
510,510,510,140,140,140,110,90,110,100,510,110,80,110,110,3,4,2,13,8,7,5,6,7,4,14,6,4,8,6
510,510,510,140,150,140,110,90,110,100,510,110,80,110,110,3,4,2,14,7,7,5,6,7,4,14,10,4,8,10
510,510,510,140,150,140,110,90,110,100,510,110,80,110,110,3,4,2,14,7,7,5,6,7,4,14,10,4,8,10
510,510,510,140,150,140,110,90,110,100,510,110,80,110,110,3,4,2,14,7,7,5,6,7,4,14,10,4,9,10
510,510,510,140,150,140,110,100,110,100,510,110,80,110,110,3,4,2,14,7,7,5,7,7,4,14,10,4,8,10
510,510,510,140,150,140,110,100,110,100,510,110,80,110,110,3,4,2,13,7,6,5,7,7,4,14,6,4,9,6
510,510,510,140,150,140,110,100,110,100,510,110,80,110,110,3,4,2,14,7,7,5,7,7,4,14,10,4,8,10
510,510,510,140,150,140,110,100,110,100,510,110,80,110,110,3,4,2,14,7,8,5,7,7,4,14,6,4,8,6
510,510,510,140,150,140,110,100,110,100,510,110,80,110,110,3,4,2,14,7,7,5,7,7,4,14,10,4,8,10
510,510,510,140,150,140,110,100,110,100,510,110,80,110,110,3,4,2,14,7,7,5,7,7,4,14,10,4,8,10
510,510,510,140,150,140,110,100,110,100,510,110,80,110,110,3,4,2,14,7,7,5,7,7,4,14,6,4,8,6
510,510,510,140,150,140,110,100,110,100,510,110,80,110,110,3,4,2,14,7,7,5,7,7,4,14,6,4,8,6
510,510,510,140,150,140,110,100,110,100,510,110,80,110,110,3,4,2,14,7,7,5,7,7,4,14,10,4,8,10
510,510,510,140,150,140,110,100,110,100,510,110,80,110,110,3,4,2,14,7,7,5,7,7,4,14,6,4,8,6
510,510,510,140,150,140,110,100,110,100,510,110,80,110,110,3,4,2,14,7,7,5,7,7,4,14,6,4,8,6
510,510,510,140,150,140,110,100,110,100,510,110,80,110,110,3,4,2,14,7,7,5,7,7,4,14,6,4,8,6
510,510,510,140,150,140,110,100,110,100,510,110,80,110,110,3,4,2,14,7,6,5,7,7,4,14,6,4,8,6
510,510,510,140,150,140,110,100,110,100,510,110,80,110,110,3,4,2,13,7,7,5,7,7,4,13,6,4,8,6
510,510,510,140,150,140,110,100,110,100,510,110,80,110,110,3,4,2,16,7,7,5,7,7,4,13,6,4,9,6
510,510,510,140,150,140,110,100,110,100,510,110,80,110,110,3,4,2,14,7,7,5,7,7,4,14,6,4,8,6
