INFAROUP2,,,INFAROUP4,,,INFAROUP8,,,INFAROUP16,,,INFAROUP32,,,INFAROUP2TechNum,,,INFAROUP4TechNum,,,INFAROUP8TechNum,,,INFAROUP16TechNum,,,INFAROUP32TechNum,,,
320,440,280,70,70,90,60,60,60,70,500,60,60,60,60,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
320,440,280,80,80,90,70,70,60,70,500,60,70,60,60,4,4,4,3,4,4,3,6,6,4,4,4,4,4,4
350,450,440,80,80,110,70,70,70,70,510,60,70,60,60,3,3,4,3,4,4,3,6,3,4,4,3,4,4,3
350,450,440,80,110,110,70,80,70,80,510,60,70,60,60,3,3,4,4,4,4,5,4,3,4,4,4,4,4,4
460,470,440,80,110,110,70,80,70,80,510,60,70,60,60,4,5,4,3,4,4,3,4,4,4,4,4,4,4,4
470,480,470,80,110,110,70,80,70,80,510,70,70,70,70,2,5,5,3,4,4,3,4,3,5,4,4,3,4,4
470,480,510,80,110,110,70,80,70,80,510,70,70,70,70,2,4,2,3,4,4,3,3,4,4,4,4,4,4,4
470,480,510,80,110,110,70,80,70,80,510,70,70,70,70,4,5,2,3,4,4,3,4,6,5,4,4,4,4,4
500,480,510,90,110,110,90,80,80,80,510,70,70,70,70,2,2,2,4,4,4,4,3,3,4,4,2,3,4,2
500,480,510,90,110,110,90,80,80,80,510,70,70,70,70,2,4,2,4,4,4,4,4,3,5,4,4,4,4,4
500,480,510,90,110,110,90,80,90,80,510,70,80,70,70,3,4,2,4,4,4,4,3,3,5,4,4,3,4,4
500,500,510,90,110,110,90,80,90,80,510,70,80,70,70,2,2,2,4,4,4,4,4,3,4,4,4,6,4,4
500,500,510,90,110,110,90,80,90,80,510,70,80,70,70,3,2,2,4,4,4,4,4,3,5,4,4,3,4,4
500,500,510,90,110,110,90,80,90,80,510,70,80,80,70,4,3,2,7,4,4,4,3,3,5,4,4,6,6,4
500,500,510,90,110,110,90,80,90,80,510,70,80,80,70,2,2,2,4,4,4,4,4,3,5,4,4,3,6,4
500,500,510,90,110,110,90,80,90,90,510,70,90,80,70,2,2,2,4,4,4,4,3,3,4,4,4,6,8,4
500,500,510,90,110,110,90,80,90,90,510,70,90,80,70,3,3,2,4,4,4,4,4,3,4,4,2,6,6,2
500,500,510,90,110,110,90,80,90,90,510,70,110,80,70,2,2,2,4,4,4,4,3,3,4,4,3,7,8,3
500,500,510,90,110,110,90,80,90,90,510,70,110,80,70,3,4,2,4,4,4,4,4,3,4,4,5,7,6,5
500,500,510,90,110,110,90,80,90,90,510,80,110,80,80,2,2,2,4,4,4,4,4,3,4,4,6,7,6,6
500,510,510,90,150,110,90,90,90,90,510,80,110,80,80,2,2,2,4,4,4,4,6,3,4,4,6,7,8,6
500,510,510,90,150,110,90,90,90,90,510,80,110,90,80,2,2,2,4,4,4,4,6,3,4,4,6,7,5,6
510,510,510,100,150,110,110,90,90,90,510,80,110,90,80,3,2,2,4,4,4,5,6,3,4,4,6,7,5,6
510,510,510,100,150,110,110,90,90,90,510,80,110,90,80,3,2,2,4,4,4,5,6,3,4,4,6,7,5,6
510,510,510,100,150,110,110,90,90,90,510,80,110,90,80,3,2,2,4,4,4,5,6,3,4,4,6,7,5,6
510,510,510,100,150,140,110,90,90,90,510,80,110,90,80,3,2,2,4,4,4,5,6,3,4,4,6,7,5,6
510,510,510,110,150,150,110,90,90,90,510,80,110,90,80,3,2,2,8,4,3,5,6,3,4,4,6,7,5,6
510,510,510,110,150,150,110,90,90,90,510,80,110,90,80,3,2,2,8,4,3,5,6,3,4,4,6,7,5,6
510,510,510,110,150,150,110,90,90,90,510,80,110,90,80,3,2,2,8,4,3,5,6,3,4,4,6,7,5,6
510,510,510,110,150,150,110,90,90,90,510,80,110,90,80,3,2,2,8,4,4,5,6,3,4,4,6,7,5,6
510,510,510,110,150,150,110,90,90,90,510,80,110,90,80,3,2,2,8,4,4,5,6,4,4,4,6,7,5,6
510,510,510,110,150,150,110,90,90,90,510,80,110,90,80,3,2,2,8,4,3,5,6,3,4,4,6,7,5,6
510,510,510,110,150,150,110,90,90,90,510,80,110,90,80,3,2,2,8,4,3,5,6,3,4,4,5,7,5,5
510,510,510,110,150,160,110,90,90,90,510,80,110,90,80,3,2,2,8,4,3,5,6,3,5,4,6,7,4,6
510,510,510,110,150,160,110,90,90,90,510,80,110,90,80,3,2,2,8,4,3,5,6,3,4,4,6,7,5,6
510,510,510,110,150,160,110,90,90,90,510,80,110,90,80,3,2,2,8,4,3,5,6,3,4,4,6,7,5,6
510,510,510,110,150,160,110,90,100,90,510,80,110,90,80,3,2,2,8,4,3,5,6,5,4,4,6,7,4,6
510,510,510,110,150,160,110,90,100,90,510,90,110,90,90,3,2,2,8,4,3,5,6,5,4,4,7,7,5,7
510,510,510,110,150,160,110,90,100,90,510,90,110,90,90,3,2,2,8,4,3,5,6,5,4,4,6,7,5,6
510,510,510,110,150,160,110,90,100,90,510,90,110,90,90,3,2,2,8,4,3,5,6,5,4,4,7,7,4,7
510,510,510,110,150,160,110,100,100,90,510,90,110,90,90,3,2,2,8,4,3,5,6,5,7,4,4,7,6,4
510,510,510,110,150,160,120,100,100,90,510,90,110,90,90,3,2,2,8,4,3,5,6,5,4,4,5,7,4,5
510,510,510,110,150,160,120,100,100,90,510,90,120,90,90,3,2,2,8,4,3,5,6,5,4,4,7,9,5,7
510,510,510,110,150,160,120,100,100,90,510,90,120,90,90,3,2,2,8,4,3,5,6,5,4,4,6,9,4,6
510,510,510,110,160,160,120,100,100,90,510,90,120,90,90,3,2,2,8,4,3,5,6,5,4,4,6,9,5,6
510,510,510,110,160,160,120,100,100,90,510,90,120,90,90,3,2,2,8,4,3,5,6,5,4,4,5,9,6,5
510,510,510,110,160,160,120,100,100,90,510,90,120,90,90,3,2,2,8,4,3,5,6,5,4,4,7,9,4,7
510,510,510,110,160,160,120,100,100,90,510,90,120,90,90,3,2,2,8,4,3,5,6,5,4,4,6,9,5,6
510,510,510,110,160,160,120,100,100,90,510,90,120,100,90,3,2,2,8,4,3,5,6,5,6,4,4,9,15,4
510,510,510,110,160,160,120,100,100,90,510,90,120,100,90,3,2,2,8,4,3,5,6,5,4,4,7,9,15,7
510,510,510,110,160,160,120,100,100,90,510,90,120,100,90,3,2,2,8,4,3,5,6,5,4,4,6,9,15,6
510,510,510,110,160,160,120,100,100,90,510,90,120,100,90,3,2,2,8,4,3,5,6,5,4,4,5,9,15,5
510,510,510,110,160,300,120,100,100,90,510,100,120,100,100,3,2,2,8,4,4,5,6,5,5,4,7,9,15,7
510,510,510,110,160,300,120,100,100,90,510,100,120,100,100,3,2,2,8,4,4,5,6,5,4,4,7,9,15,7
510,510,510,120,160,300,120,100,100,90,510,100,120,100,100,3,2,2,8,4,4,5,6,5,4,4,7,9,15,7
510,510,510,120,160,300,120,100,100,90,510,100,120,100,100,3,2,2,8,4,4,5,6,5,4,4,7,9,15,7
510,510,510,120,160,300,120,100,100,90,510,100,120,100,100,3,2,2,8,4,4,5,6,5,5,4,6,9,15,6
510,510,510,120,160,300,120,100,100,100,510,100,120,100,100,3,2,2,8,4,4,5,6,5,4,4,7,9,15,7
510,510,510,120,160,300,120,100,100,100,510,100,120,100,100,3,2,2,8,4,4,5,6,5,4,4,6,9,15,6
510,510,510,120,160,300,120,100,100,100,510,100,120,100,100,3,2,2,8,4,4,5,6,5,5,4,6,9,15,6
510,510,510,120,160,300,120,100,100,100,510,100,120,100,100,3,2,2,8,4,4,5,6,5,4,4,7,9,15,7
510,510,510,120,160,300,120,100,110,100,510,100,120,100,100,3,2,2,8,4,4,5,6,8,5,4,6,9,15,6
510,510,510,120,160,300,120,100,110,100,510,100,120,100,100,3,2,2,8,4,4,5,6,8,4,4,7,9,15,7
510,510,510,120,160,300,120,100,110,100,510,100,120,100,100,3,2,2,8,4,4,5,6,8,5,4,8,9,15,8
510,510,510,120,160,300,120,100,110,100,510,100,120,100,100,3,2,2,8,4,4,5,6,8,5,4,7,9,15,7
510,510,510,120,160,310,120,100,110,100,510,100,120,100,100,3,2,2,8,4,4,5,6,8,4,4,6,9,15,6
510,510,510,120,160,310,120,100,110,100,510,100,120,100,100,3,2,2,8,4,4,5,6,8,5,4,6,9,15,6
510,510,510,120,160,310,120,100,110,100,510,100,120,100,100,3,2,2,8,4,4,5,6,8,5,4,6,9,15,6
510,510,510,120,160,310,120,100,110,100,510,100,120,100,100,3,2,2,8,4,4,5,6,8,5,4,6,9,15,6
510,510,510,120,160,310,120,100,110,100,510,100,120,100,100,3,2,2,8,4,4,5,6,8,4,4,12,9,15,12
510,510,510,130,160,310,120,110,110,100,510,100,120,100,100,3,2,2,9,4,4,5,6,8,5,4,8,9,15,8
510,510,510,130,160,310,120,110,120,100,510,100,120,100,100,3,2,2,9,4,4,5,6,8,5,4,7,9,15,7
510,510,510,130,160,310,120,110,120,100,510,100,120,100,100,3,2,2,9,4,4,5,6,8,4,4,7,9,15,7
510,510,510,130,160,310,120,110,120,100,510,100,120,100,100,3,2,2,9,4,4,5,6,8,5,4,7,9,15,7
510,510,510,130,160,310,120,110,120,100,510,110,120,100,110,3,2,2,9,4,4,5,6,8,5,4,10,9,15,10
510,510,510,130,160,310,120,110,120,100,510,110,120,100,110,3,2,2,9,4,4,5,6,8,5,4,10,9,15,10
510,510,510,130,160,310,120,110,120,100,510,110,120,100,110,3,2,2,9,4,4,5,6,8,4,4,10,9,15,10
510,510,510,130,160,310,120,110,120,100,510,110,120,100,110,3,2,2,9,4,4,5,6,8,5,4,10,9,15,10
510,510,510,130,160,310,120,110,120,100,510,110,120,100,110,3,2,2,9,4,4,5,6,8,5,4,10,9,7,10
510,510,510,130,160,310,120,110,120,100,510,110,120,100,110,3,2,2,9,4,4,5,6,8,5,4,10,9,11,10
510,510,510,130,160,310,120,110,120,100,510,110,120,100,110,3,2,2,9,4,4,5,6,8,5,4,10,9,15,10
510,510,510,130,160,310,120,110,120,100,510,110,120,100,110,3,2,2,9,4,4,5,8,8,5,4,10,9,15,10
510,510,510,130,160,310,120,110,120,100,510,110,120,100,110,3,2,2,9,4,4,5,6,8,4,4,10,10,15,10
510,510,510,130,160,310,120,110,120,100,510,110,120,100,110,3,2,2,9,4,4,5,6,8,4,4,10,9,15,10
510,510,510,130,160,310,120,110,120,100,510,110,120,100,110,3,2,2,9,4,4,5,6,8,5,4,10,9,15,10
510,510,510,130,160,310,120,110,120,100,510,110,120,100,110,3,2,2,9,4,4,5,6,9,5,4,10,9,15,10
510,510,510,130,160,310,120,110,120,100,510,110,120,100,110,3,2,2,9,4,4,5,6,10,5,4,10,9,7,10
510,510,510,130,160,310,120,110,120,110,510,110,120,100,110,3,2,2,9,4,4,5,6,8,6,4,10,9,15,10
510,510,510,130,160,310,120,110,120,110,510,110,120,100,110,3,2,2,9,4,4,5,6,8,6,4,10,9,7,10
510,510,510,130,160,310,120,110,120,110,510,110,120,100,110,3,2,2,9,4,4,5,11,9,6,4,10,9,15,10
510,510,510,130,160,310,120,110,120,110,510,110,120,100,110,3,2,2,9,4,4,5,6,8,6,5,10,9,15,10
510,510,510,130,160,310,120,110,120,110,510,110,120,100,110,3,2,2,9,4,4,5,6,10,6,4,10,9,15,10
510,510,510,130,160,310,120,110,120,110,510,110,120,100,110,3,2,2,9,4,4,5,6,8,6,4,10,9,15,10
510,510,510,130,160,310,120,110,120,110,510,110,120,100,110,3,2,2,9,4,4,5,6,8,6,4,10,9,15,10
510,510,510,130,160,310,120,110,120,110,510,110,120,100,110,3,2,2,9,4,4,5,6,8,6,4,10,9,15,10
510,510,510,130,180,310,120,110,120,110,510,110,120,100,110,3,2,2,9,5,4,5,6,9,6,4,10,9,15,10
510,510,510,130,190,310,120,110,120,110,510,110,120,100,110,3,2,2,9,5,4,5,6,8,6,4,10,9,15,10
510,510,510,130,190,310,120,110,120,110,510,110,120,100,110,3,2,2,9,5,4,5,6,9,6,4,10,9,15,10
510,510,510,130,190,310,120,110,120,110,510,110,120,100,110,3,2,2,9,5,4,5,6,10,6,4,10,9,15,10
510,510,510,140,190,310,120,110,120,110,510,110,120,100,110,3,2,2,9,5,4,5,6,8,6,4,10,9,15,10
510,510,510,140,190,310,120,110,120,110,510,110,120,100,110,3,2,2,9,5,4,5,6,8,5,4,10,9,7,10
510,510,510,140,190,310,120,110,120,120,510,110,120,100,110,3,2,2,9,5,4,5,6,9,6,4,10,9,15,10
510,510,510,140,190,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,8,6,4,10,9,15,10
510,510,510,140,190,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,8,8,6,4,10,9,15,10
510,510,510,140,190,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,8,6,4,10,9,15,10
510,510,510,140,190,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,8,6,4,10,9,15,10
510,510,510,140,220,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,10,6,4,10,9,15,10
510,510,510,140,220,310,120,110,120,120,510,110,120,110,110,3,2,2,9,6,4,5,11,9,6,4,10,9,15,10
510,510,510,140,220,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,8,6,4,10,9,15,10
510,510,510,140,220,310,120,110,120,120,510,110,120,110,110,3,2,2,9,6,4,5,6,8,6,4,10,9,15,10
510,510,510,140,240,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,8,6,4,10,9,15,10
510,510,510,140,240,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,8,6,4,10,9,15,10
510,510,510,140,240,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,10,6,4,10,9,15,10
510,510,510,140,240,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,8,6,4,10,9,15,10
510,510,510,140,240,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,10,6,4,10,9,15,10
510,510,510,140,240,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,11,6,4,10,9,15,10
510,510,510,140,240,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,8,6,4,10,9,15,10
510,510,510,140,240,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,9,10,6,4,10,9,15,10
510,510,510,140,240,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,8,6,4,10,9,15,10
510,510,510,140,240,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,8,6,4,10,9,15,10
510,510,510,140,240,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,8,6,4,10,9,15,10
510,510,510,140,240,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,9,6,4,10,9,15,10
510,510,510,140,270,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,8,6,4,10,9,15,10
510,510,510,140,270,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,8,6,4,10,9,15,10
510,510,510,140,270,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,9,6,4,10,9,15,10
510,510,510,140,270,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,9,6,4,10,9,15,10
510,510,510,140,270,310,120,110,120,120,510,110,120,110,110,3,2,2,9,5,4,5,6,8,6,4,10,9,15,10
510,510,510,140,270,310,120,110,120,120,510,110,120,120,110,3,2,2,9,5,4,5,6,8,6,4,10,9,16,10
510,510,510,140,270,310,120,110,120,120,510,110,120,120,110,3,2,2,9,5,4,5,9,8,6,4,10,9,16,10
510,510,510,140,270,310,120,110,120,120,510,110,120,120,110,3,2,2,9,5,4,5,6,8,6,4,10,9,15,10
510,510,510,140,270,310,120,110,120,120,510,110,120,120,110,3,2,2,9,5,4,5,6,8,6,4,10,9,14,10
510,510,510,140,280,310,120,110,120,120,510,110,120,120,110,3,2,2,9,5,4,5,6,9,6,4,10,9,14,10
510,510,510,140,280,310,120,110,120,120,510,110,120,120,110,3,2,2,9,5,4,5,6,9,6,4,10,9,16,10
510,510,510,140,280,310,120,110,120,120,510,120,120,120,120,3,2,2,9,5,4,5,6,8,6,4,12,9,15,12
510,510,510,140,280,310,120,110,120,120,510,120,120,120,120,3,2,2,9,5,4,5,6,8,6,4,12,9,16,12
510,510,510,140,280,310,120,110,120,120,510,120,120,120,120,3,2,2,9,5,4,5,6,8,6,4,12,9,14,12
510,510,510,140,280,310,120,110,120,120,510,120,120,120,120,3,2,2,9,5,4,5,6,8,6,4,12,9,15,12
510,510,510,140,280,310,120,110,120,120,510,120,120,120,120,3,2,2,9,5,4,5,6,9,6,4,12,9,15,12
510,510,510,140,280,310,120,110,120,120,510,120,120,120,120,3,2,2,9,5,4,5,11,8,6,4,12,9,14,12
510,510,510,140,280,310,120,110,120,120,510,120,120,120,120,3,2,2,9,5,4,5,6,8,6,4,12,9,14,12
510,510,510,140,280,310,120,110,120,120,510,120,120,120,120,3,2,2,9,6,4,5,8,8,6,4,12,9,14,12
510,510,510,140,280,310,120,110,120,120,510,120,120,120,120,3,2,2,9,5,4,5,11,8,6,4,12,9,14,12
510,510,510,140,280,310,120,110,120,120,510,120,120,120,120,3,2,2,9,6,4,5,6,8,6,4,12,9,14,12
510,510,510,140,280,310,120,110,120,120,510,120,120,120,120,3,2,2,9,5,4,5,6,8,6,4,12,9,15,12
510,510,510,140,280,310,120,110,120,120,510,120,120,120,120,3,2,2,9,5,4,5,6,10,6,4,12,9,15,12
510,510,510,140,280,310,120,110,120,120,510,120,120,120,120,3,2,2,9,5,4,5,6,10,6,4,12,9,15,12
510,510,510,140,280,310,120,110,120,120,510,120,120,130,120,3,2,2,9,5,4,5,6,9,6,4,12,9,14,12
510,510,510,140,280,310,120,110,120,120,510,120,120,130,120,3,2,2,9,6,4,5,11,8,6,4,12,9,14,12
510,510,510,140,280,310,120,110,120,120,510,120,120,130,120,3,2,2,9,6,4,5,6,8,6,4,12,9,14,12
510,510,510,140,280,310,120,110,120,120,510,120,120,130,120,3,2,2,9,5,4,5,11,8,6,4,12,9,14,12
