OUTFAROUP2,,,OUTFAROUP4,,,OUTFAROUP8,,,OUTFAROUP16,,,OUTFAROUP32,,,
160,140,110,40,40,40,40,50,40,40,40,40,40,40,40
160,140,110,40,40,40,40,50,50,40,40,40,40,40,40
160,160,110,40,50,40,40,50,50,40,60,40,40,50,40
160,240,140,40,50,40,60,50,50,40,60,50,40,50,50
170,240,170,50,50,40,60,50,50,50,60,50,40,50,50
310,240,170,50,50,50,60,50,70,50,60,50,40,60,50
310,240,170,60,50,50,60,50,70,60,60,50,60,60,50
310,240,170,60,60,50,60,70,70,60,60,50,60,60,50
310,240,170,60,60,50,60,70,70,60,60,50,60,60,50
310,490,170,60,60,50,60,70,70,60,60,50,60,60,50
310,490,170,60,60,50,70,70,70,60,60,50,60,60,50
310,490,170,60,60,60,70,70,70,70,60,60,60,60,60
310,490,190,60,70,60,70,70,70,70,70,60,60,60,60
310,490,310,60,70,60,70,70,70,70,70,60,60,60,60
310,490,310,60,70,60,70,70,70,70,70,60,60,60,60
310,490,310,60,70,60,70,70,70,70,70,60,60,70,60
310,510,310,60,70,60,70,70,70,70,70,60,60,70,60
310,510,310,60,70,60,70,70,70,70,70,60,60,70,60
430,510,310,60,70,60,70,70,70,70,70,60,60,70,60
430,510,310,60,70,60,70,70,70,70,70,70,60,70,70
430,510,310,60,70,60,80,70,70,70,70,70,60,70,70
430,510,310,60,70,60,80,70,70,70,70,70,60,70,70
430,510,310,70,70,60,80,70,70,70,70,70,60,80,70
430,510,310,70,70,60,80,70,70,70,80,70,60,80,70
430,510,310,70,70,70,80,70,70,70,80,70,60,80,70
430,510,310,70,70,70,80,70,70,70,80,70,60,80,70
430,510,310,70,70,70,80,80,70,70,80,80,70,80,80
430,510,310,70,70,70,80,80,70,70,80,80,70,80,80
430,510,310,70,70,70,80,80,70,70,80,80,70,80,80
430,510,310,70,70,70,80,80,70,70,80,80,70,80,80
430,510,310,70,70,70,80,80,70,70,80,80,70,80,80
430,510,310,70,70,70,80,80,70,70,80,80,70,80,80
430,510,310,70,70,70,80,80,70,80,80,80,70,80,80
430,510,310,70,70,70,80,80,70,80,80,80,70,80,80
430,510,310,70,70,70,80,80,70,80,80,80,70,80,80
430,510,310,70,70,70,80,80,70,80,80,80,70,80,80
430,510,310,70,70,70,80,80,70,80,80,80,70,80,80
430,510,310,70,70,70,80,80,70,80,80,90,70,80,90
430,510,310,70,70,70,80,80,70,80,80,90,70,90,90
430,510,380,70,70,70,80,80,70,80,80,90,70,90,90
430,510,380,70,70,70,80,80,70,80,80,90,70,90,90
490,510,380,70,70,70,80,80,70,90,80,90,70,90,90
510,510,380,70,70,70,80,80,70,90,80,90,70,90,90
510,510,380,70,70,70,80,80,70,90,80,90,70,90,90
510,510,380,70,70,70,80,80,70,90,80,90,70,90,90
510,510,380,70,70,70,90,80,70,90,80,90,70,90,90
510,510,380,70,70,70,90,80,70,90,80,90,70,90,90
510,510,380,70,80,70,90,80,70,90,80,90,70,100,90
510,510,380,70,80,70,90,80,70,90,80,90,70,100,90
510,510,390,70,80,70,90,80,70,90,80,90,70,100,90
510,510,390,70,80,70,90,80,70,90,80,90,70,100,90
510,510,390,70,100,70,90,80,70,90,80,90,70,100,90
510,510,390,70,100,70,90,80,70,90,80,90,70,100,90
510,510,400,70,100,70,90,80,70,90,80,90,70,100,90
510,510,400,70,100,70,90,80,70,90,80,90,70,100,90
510,510,400,70,100,70,90,80,70,90,80,90,70,100,90
510,510,420,70,100,70,90,80,70,90,80,90,70,100,90
510,510,420,70,100,70,90,80,70,90,90,90,70,100,90
510,510,420,80,100,70,90,80,70,90,90,90,70,100,90
510,510,420,80,100,70,90,80,70,90,90,90,70,110,90
510,510,420,80,100,70,90,80,70,90,90,90,70,110,90
510,510,420,80,100,70,90,80,70,90,90,90,70,110,90
510,510,420,80,100,70,90,80,70,90,90,90,70,110,90
510,510,420,80,100,70,90,80,70,90,90,100,70,110,100
510,510,420,80,100,70,90,80,70,90,90,100,70,110,100
510,510,420,80,100,70,90,80,70,90,90,100,80,110,100
510,510,420,80,100,70,90,80,70,90,90,110,80,110,110
510,510,420,80,100,70,90,80,70,90,90,110,80,110,110
510,510,420,80,100,70,90,80,70,90,90,110,80,110,110
510,510,420,80,100,70,90,80,70,90,90,110,80,110,110
510,510,420,80,100,70,90,80,70,90,90,110,80,110,110
510,510,420,80,100,70,90,80,70,90,90,110,80,120,110
510,510,420,80,100,70,90,80,70,90,90,110,80,120,110
510,510,420,80,100,70,90,80,70,90,90,110,80,120,110
510,510,420,80,100,70,90,80,70,90,90,110,80,120,110
510,510,420,90,110,70,90,80,70,90,90,110,80,120,110
510,510,420,90,110,70,90,80,70,90,90,110,80,120,110
510,510,420,90,110,70,90,80,70,90,90,110,80,120,110
510,510,420,90,110,70,90,80,70,90,90,110,80,120,110
510,510,420,90,110,70,90,80,70,90,90,110,80,120,110
510,510,420,90,110,70,90,80,70,90,90,110,80,120,110
510,510,420,90,110,70,90,80,70,100,90,110,80,120,110
510,510,420,90,110,70,90,80,70,100,90,110,80,120,110
510,510,420,90,110,70,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,420,90,110,80,90,80,70,100,90,110,80,120,110
510,510,430,90,110,80,90,80,70,100,90,110,80,120,110
510,510,430,90,110,80,90,80,70,100,90,110,80,120,110
510,510,430,90,120,80,90,80,70,100,90,110,80,120,110
510,510,430,90,120,80,90,80,70,100,90,110,80,120,110
510,510,430,90,120,80,90,80,70,100,90,110,80,120,110
510,510,430,90,120,80,90,80,70,100,90,110,80,120,110
510,510,430,90,120,80,90,80,70,100,90,110,80,130,110
510,510,430,90,120,80,90,80,70,100,90,110,80,130,110
510,510,430,90,120,80,90,80,70,100,90,110,80,130,110
510,510,430,90,120,80,90,80,70,100,90,110,80,130,110
510,510,430,90,120,80,90,80,70,100,90,110,80,130,110
510,510,430,90,120,80,90,80,70,100,90,110,80,130,110
510,510,430,90,120,80,90,80,70,100,90,110,80,130,110
510,510,430,90,120,80,90,80,70,100,90,110,80,130,110
510,510,430,90,120,80,90,80,70,100,90,110,80,130,110
510,510,430,90,120,80,90,80,80,100,90,110,80,130,110
510,510,430,100,120,80,90,80,80,100,90,110,80,130,110
510,510,430,100,120,80,90,80,80,100,90,110,80,130,110
510,510,430,100,120,80,90,80,80,100,90,110,80,130,110
510,510,430,100,120,80,90,80,80,100,90,110,80,130,110
510,510,430,100,120,80,90,80,80,100,90,110,80,130,110
510,510,430,100,120,80,90,80,80,100,90,110,80,130,110
510,510,430,100,120,80,90,80,80,100,90,110,80,130,110
510,510,430,100,120,80,90,80,80,100,90,110,80,130,110
510,510,430,100,120,80,90,80,80,100,90,110,80,130,110
510,510,430,100,120,80,90,80,80,100,90,110,80,130,110
510,510,430,100,120,80,90,80,80,100,90,110,80,130,110
510,510,430,100,120,80,90,80,80,100,90,110,80,130,110
510,510,430,100,120,80,90,80,80,100,90,110,80,130,110
510,510,430,100,120,80,90,80,80,100,90,110,80,130,110
510,510,430,100,120,80,90,80,80,100,90,110,80,130,110
510,510,430,100,120,80,90,80,80,100,90,110,80,130,110
510,510,430,100,120,90,90,80,80,100,90,110,80,130,110
510,510,430,100,120,90,90,80,80,100,90,110,80,130,110
510,510,430,100,120,90,90,80,80,100,90,110,80,130,110
510,510,430,100,120,90,90,80,80,100,90,110,80,130,110
510,510,430,100,120,90,90,80,80,100,90,110,80,130,110
510,510,430,100,120,90,90,80,80,100,90,110,80,130,110
