INTERCALATION-INVERSION2,,,INTERCALATION-INVERSION4,,,INTERCALATION-INVERSION8,,,INTERCALATION-INVERSION16,,,INTERCALATION-INVERSION32,,,INTERCALATION-INVERSION2TechNum,,,INTERCALATION-INVERSION4TechNum,,,INTERCALATION-INVERSION8TechNum,,,INTERCALATION-INVERSION16TechNum,,,INTERCALATION-INVERSION32TechNum,,,
450,440,450,250,260,280,80,80,80,70,510,60,60,50,60,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4
480,440,470,280,260,320,80,90,80,70,510,70,60,70,70,2,4,3,4,4,3,4,4,6,4,4,5,4,4,5
480,470,480,280,270,320,80,90,80,70,510,70,60,70,70,2,4,4,4,2,3,4,4,4,4,4,5,4,8,5
480,470,490,280,290,320,100,90,110,70,510,70,60,70,70,3,4,2,4,4,3,4,4,4,4,4,5,4,4,5
490,470,510,280,290,320,100,90,110,70,510,70,60,70,70,3,4,2,4,4,3,4,4,4,4,4,4,4,5,4
490,470,510,280,290,320,100,90,110,70,510,70,60,70,70,3,4,2,4,3,3,4,4,4,7,4,5,7,5,5
490,470,510,280,320,320,100,100,110,80,510,70,70,70,70,3,4,2,4,4,3,4,4,4,4,7,5,5,4,5
490,480,510,280,320,320,100,100,110,80,510,70,70,70,70,3,4,2,4,4,3,4,4,4,4,7,5,5,8,5
490,480,510,280,320,320,100,110,140,80,510,70,70,70,70,3,4,2,4,4,3,4,4,4,4,7,4,5,6,4
490,480,510,290,320,320,100,110,140,80,510,70,70,70,70,3,4,2,4,4,3,4,4,4,4,7,4,5,4,4
490,510,510,330,320,320,100,110,140,80,510,70,70,70,70,3,2,2,4,4,3,4,4,4,4,7,5,5,4,5
510,510,510,330,340,330,130,110,160,80,510,70,70,70,70,3,2,2,4,3,4,4,4,3,4,7,5,5,6,5
510,510,510,330,340,330,130,110,160,80,510,70,70,70,70,3,2,2,4,3,4,4,4,3,3,7,4,5,4,4
510,510,510,330,340,330,130,160,160,80,510,70,70,70,70,3,2,2,4,3,4,4,4,3,4,7,8,7,5,8
510,510,510,330,340,330,140,160,160,80,510,70,70,70,70,3,2,2,4,3,4,4,4,3,3,7,5,4,4,5
510,510,510,330,340,330,140,160,160,80,510,70,70,70,70,3,2,2,4,3,4,4,4,3,4,7,5,5,5,5
510,510,510,330,340,330,140,160,160,80,510,70,70,70,70,3,2,2,4,3,4,4,4,3,4,7,5,10,5,5
510,510,510,330,340,330,140,160,160,80,510,70,70,70,70,3,2,2,4,3,4,4,4,3,4,7,5,7,4,5
510,510,510,330,340,330,140,160,160,80,510,70,70,70,70,3,2,2,4,3,4,4,4,3,3,7,5,10,4,5
510,510,510,330,340,330,140,160,160,80,510,70,80,70,70,3,2,2,4,3,4,4,4,3,4,7,7,7,5,7
510,510,510,330,350,330,140,160,160,80,510,70,80,80,70,3,2,2,4,4,4,4,4,3,4,7,4,7,6,4
510,510,510,330,350,340,140,160,160,90,510,70,80,80,70,3,2,2,4,4,3,4,4,3,5,7,5,7,6,5
510,510,510,360,350,350,140,160,160,90,510,70,80,80,70,3,2,2,6,4,4,4,4,5,5,7,5,7,4,5
510,510,510,360,350,350,140,160,160,90,510,80,80,80,80,3,2,2,6,4,4,4,4,3,5,7,5,7,5,5
510,510,510,360,350,350,140,160,210,90,510,80,80,80,80,3,2,2,6,4,4,4,4,4,5,7,5,7,6,5
510,510,510,360,350,350,160,160,210,90,510,80,80,80,80,3,2,2,6,4,4,4,4,4,5,7,5,7,4,5
510,510,510,360,350,350,160,160,210,90,510,80,80,90,80,3,2,2,6,4,4,4,3,4,5,7,5,7,8,5
510,510,510,360,350,350,160,160,210,90,510,80,80,90,80,3,2,2,6,4,4,4,4,4,5,7,4,7,8,4
510,510,510,360,350,350,160,160,220,90,510,80,80,90,80,3,2,2,6,4,4,4,4,4,7,7,5,7,8,5
510,510,510,360,350,350,160,160,220,90,510,80,80,90,80,3,2,2,6,4,4,4,4,4,5,7,4,7,8,4
510,510,510,360,350,350,160,170,220,90,510,80,90,90,80,3,2,2,6,4,4,4,4,4,7,7,5,10,8,5
510,510,510,400,350,350,160,170,220,90,510,80,90,90,80,3,2,2,6,4,4,4,4,4,7,7,4,10,8,4
510,510,510,400,350,350,160,170,220,90,510,80,90,90,80,3,2,2,6,4,4,4,4,4,7,7,5,10,8,5
510,510,510,400,350,350,160,170,220,90,510,80,90,90,80,3,2,2,6,4,4,4,4,4,6,7,4,10,8,4
510,510,510,430,350,350,160,170,220,90,510,80,90,90,80,3,2,2,6,4,4,4,4,4,5,7,4,10,8,4
510,510,510,430,350,350,160,170,220,100,510,80,90,90,80,3,2,2,6,4,4,4,4,4,7,7,5,10,8,5
510,510,510,430,350,350,160,170,220,100,510,80,90,90,80,3,2,2,6,4,4,4,4,4,7,7,5,10,8,5
510,510,510,430,350,350,160,170,220,100,510,80,90,90,80,3,2,2,6,4,4,4,4,5,7,7,5,10,8,5
510,510,510,430,350,350,160,170,220,100,510,80,90,90,80,3,2,2,6,4,4,4,4,4,7,7,4,10,8,4
510,510,510,430,350,350,180,170,220,100,510,80,90,90,80,3,2,2,6,4,4,5,4,4,7,7,4,10,8,4
510,510,510,430,350,350,180,170,220,100,510,80,90,90,80,3,2,2,6,4,4,5,4,4,7,7,5,10,8,5
510,510,510,430,350,350,180,170,220,100,510,80,90,90,80,3,2,2,6,4,4,5,4,5,7,7,5,10,8,5
510,510,510,430,350,350,180,180,220,100,510,80,90,90,80,3,2,2,6,3,4,5,4,4,7,7,5,10,8,5
510,510,510,430,350,360,180,180,220,100,510,80,90,90,80,3,2,2,6,4,4,5,4,4,7,7,5,10,8,5
510,510,510,440,350,360,180,180,220,100,510,80,90,90,80,3,2,2,6,4,4,5,4,4,7,7,4,10,8,4
510,510,510,440,350,360,180,180,220,100,510,80,90,90,80,3,2,2,6,4,4,5,4,4,7,7,4,10,8,4
510,510,510,440,350,360,180,180,220,100,510,80,90,90,80,3,2,2,6,4,4,5,4,5,7,7,5,10,8,5
510,510,510,440,350,360,180,180,220,100,510,80,90,90,80,3,2,2,6,4,4,5,4,4,7,7,5,10,8,5
510,510,510,440,350,370,180,180,220,100,510,80,90,90,80,3,2,2,6,4,5,5,4,4,8,7,4,10,8,4
510,510,510,440,350,370,180,180,220,100,510,80,90,90,80,3,2,2,6,4,5,5,4,4,7,7,4,10,8,4
510,510,510,440,360,370,180,180,220,100,510,80,90,90,80,3,2,2,6,4,5,5,4,4,7,7,5,4,8,5
510,510,510,440,360,370,180,180,230,100,510,80,90,90,80,3,2,2,6,4,5,5,4,5,7,7,4,10,8,4
510,510,510,440,360,370,180,180,230,100,510,80,90,90,80,3,2,2,6,4,5,5,4,5,7,7,4,10,8,4
510,510,510,440,360,370,180,180,230,100,510,80,90,90,80,3,2,2,5,4,5,5,4,5,7,7,4,10,8,4
510,510,510,440,360,370,180,190,230,100,510,80,90,90,80,3,2,2,6,4,5,5,4,5,7,7,4,10,8,4
510,510,510,440,360,370,180,190,230,100,510,100,90,90,100,3,2,2,6,4,5,5,4,5,7,7,5,10,8,5
510,510,510,440,360,370,180,190,230,100,510,100,90,90,100,3,2,2,6,4,5,5,4,5,7,7,5,10,8,5
510,510,510,440,360,370,180,190,230,100,510,100,90,90,100,3,2,2,5,4,5,5,4,6,8,7,5,10,8,5
510,510,510,440,360,370,180,190,230,100,510,100,90,90,100,3,2,2,6,4,5,5,4,5,7,7,5,10,8,5
510,510,510,440,360,370,180,190,230,100,510,100,90,90,100,3,2,2,5,4,5,5,4,5,7,7,5,10,8,5
510,510,510,440,360,370,180,190,230,100,510,100,90,90,100,3,2,2,6,4,5,5,4,5,7,7,5,10,8,5
510,510,510,440,370,370,180,190,230,100,510,100,90,90,100,3,2,2,6,5,5,5,4,5,7,7,5,10,8,5
510,510,510,440,370,370,180,190,230,110,510,100,90,90,100,3,2,2,5,5,5,5,4,6,6,7,5,10,8,5
510,510,510,440,370,370,180,190,230,110,510,100,90,90,100,3,2,2,5,5,5,5,4,5,6,7,5,10,8,5
510,510,510,440,370,370,180,190,230,110,510,100,90,90,100,3,2,2,6,5,5,5,4,5,6,7,5,4,8,5
510,510,510,440,370,370,180,190,230,110,510,100,90,90,100,3,2,2,6,6,5,5,4,6,6,7,5,10,8,5
510,510,510,450,370,370,180,190,230,110,510,100,90,90,100,3,2,2,7,5,5,5,4,5,6,6,5,10,8,5
510,510,510,450,370,370,230,190,230,110,510,100,90,90,100,3,2,2,6,6,5,5,4,6,6,7,5,10,8,5
510,510,510,450,370,370,230,190,230,110,510,100,90,90,100,3,2,2,7,5,5,5,4,5,6,7,5,10,8,5
510,510,510,450,370,380,230,190,230,110,510,100,90,90,100,3,2,2,6,5,5,5,4,6,6,7,5,10,8,5
510,510,510,450,370,380,230,190,230,110,510,100,90,90,100,3,2,2,6,6,5,5,4,5,6,7,5,10,8,5
510,510,510,450,370,380,230,190,230,120,510,100,90,90,100,3,2,2,8,5,6,5,4,5,7,7,5,10,8,5
510,510,510,450,370,380,230,190,230,120,510,100,90,90,100,3,2,2,7,5,5,5,4,6,7,7,5,4,8,5
510,510,510,450,390,380,230,190,230,120,510,100,90,90,100,3,2,2,6,5,6,5,4,5,7,7,5,5,8,5
510,510,510,450,390,380,230,190,230,120,510,100,90,90,100,3,2,2,7,5,6,5,4,6,7,7,5,10,8,5
510,510,510,450,390,380,230,190,230,120,510,100,100,90,100,3,2,2,7,5,5,5,4,5,7,7,5,10,8,5
510,510,510,450,390,380,230,190,230,120,510,100,100,90,100,3,2,2,6,5,6,5,4,5,7,7,5,10,8,5
510,510,510,450,390,380,230,190,230,120,510,100,100,90,100,3,2,2,7,5,6,5,4,5,7,7,5,10,8,5
510,510,510,450,390,380,230,200,230,120,510,100,100,90,100,3,2,2,6,5,6,5,5,6,7,6,5,10,8,5
510,510,510,450,390,380,230,200,230,120,510,100,100,90,100,3,2,2,8,5,6,5,5,5,7,6,5,10,8,5
510,510,510,450,390,380,230,200,230,120,510,100,100,90,100,3,2,2,6,5,5,5,5,5,7,7,5,10,8,5
510,510,510,450,390,380,230,200,230,130,510,100,100,90,100,3,2,2,6,5,6,5,5,5,8,7,5,10,8,5
510,510,510,450,390,380,230,210,230,130,510,100,100,90,100,3,2,2,6,5,6,5,4,5,8,7,5,10,8,5
510,510,510,450,390,380,230,210,230,130,510,100,100,90,100,3,2,2,7,5,6,5,4,5,8,7,5,10,8,5
510,510,510,450,390,380,230,210,230,130,510,100,100,90,100,3,2,2,8,5,6,5,4,5,8,7,5,10,8,5
510,510,510,450,390,380,230,210,230,130,510,100,100,100,100,3,2,2,6,5,6,5,4,5,8,7,5,10,8,5
510,510,510,450,390,380,230,210,230,130,510,100,100,100,100,3,2,2,7,5,6,5,4,5,8,7,5,10,8,5
510,510,510,450,390,380,230,210,230,130,510,100,100,100,100,3,2,2,6,5,6,5,4,5,8,7,5,10,8,5
510,510,510,450,390,380,230,210,230,130,510,100,100,100,100,3,2,2,7,5,6,5,4,5,8,7,5,10,8,5
510,510,510,450,390,380,230,210,230,130,510,100,100,100,100,3,2,2,7,5,6,5,4,6,8,7,5,10,8,5
510,510,510,450,390,380,230,210,240,130,510,100,100,100,100,3,2,2,6,5,6,5,4,7,8,7,5,10,8,5
510,510,510,450,390,380,230,210,240,130,510,100,100,100,100,3,2,2,7,5,6,5,4,7,8,7,5,10,8,5
510,510,510,450,390,380,230,210,240,130,510,100,100,100,100,3,2,2,6,5,6,5,4,9,8,7,5,10,8,5
510,510,510,450,390,380,230,210,240,130,510,100,100,100,100,3,2,2,7,5,6,5,4,7,8,7,5,10,8,5
510,510,510,450,390,380,230,210,240,130,510,100,100,100,100,3,2,2,7,5,6,5,4,7,8,7,5,10,8,5
510,510,510,450,390,380,230,210,240,130,510,100,100,100,100,3,2,2,6,5,6,5,4,7,8,7,5,10,8,5
510,510,510,450,390,380,230,210,240,130,510,100,100,100,100,3,2,2,7,5,6,5,4,9,8,7,5,10,8,5
510,510,510,450,390,380,230,210,240,130,510,100,100,100,100,3,2,2,7,5,6,5,4,7,8,7,5,10,8,5
510,510,510,450,390,380,230,210,240,130,510,100,100,100,100,3,2,2,10,5,6,5,4,7,8,7,5,10,8,5
510,510,510,450,390,380,250,210,240,130,510,100,100,100,100,3,2,2,8,5,6,6,4,9,8,7,5,10,8,5
510,510,510,450,400,380,250,210,240,130,510,100,100,100,100,3,2,2,7,5,6,6,4,7,8,7,5,10,8,5
510,510,510,450,410,380,250,210,240,130,510,100,100,100,100,3,2,2,7,5,6,6,4,7,8,7,5,10,8,5
510,510,510,450,410,380,250,210,240,130,510,100,100,100,100,3,2,2,8,5,6,6,4,9,8,7,5,10,8,5
510,510,510,450,410,380,250,230,240,130,510,100,100,100,100,3,2,2,7,5,6,6,6,7,8,7,5,10,8,5
510,510,510,450,410,380,250,230,240,130,510,100,100,100,100,3,2,2,8,5,6,6,6,7,8,7,5,10,8,5
510,510,510,450,410,380,250,230,240,130,510,100,100,100,100,3,2,2,6,5,6,6,6,7,8,7,5,10,8,5
510,510,510,450,410,380,250,230,240,130,510,100,100,100,100,3,2,2,7,5,6,6,6,7,8,7,5,10,8,5
510,510,510,450,410,380,250,230,240,130,510,100,100,100,100,3,2,2,6,5,6,6,6,9,8,7,5,10,8,5
510,510,510,450,410,380,250,230,240,130,510,100,100,100,100,3,2,2,8,5,6,6,6,7,8,7,5,10,8,5
510,510,510,450,410,380,250,230,240,130,510,100,100,100,100,3,2,2,6,5,6,6,6,7,8,7,5,10,8,5
510,510,510,450,410,380,250,230,240,130,510,100,100,100,100,3,2,2,7,5,6,6,6,9,8,7,5,11,8,5
510,510,510,450,410,380,250,230,240,130,510,100,100,100,100,3,2,2,7,5,6,6,6,7,8,7,5,10,8,5
510,510,510,450,410,380,250,230,240,130,510,100,100,100,100,3,2,2,7,5,6,6,6,7,8,7,5,10,8,5
510,510,510,450,410,380,250,230,240,130,510,100,100,100,100,3,2,2,7,5,6,6,6,7,8,7,5,10,8,5
510,510,510,450,410,380,260,230,240,130,510,100,100,100,100,3,2,2,7,5,6,5,6,7,8,7,5,10,8,5
510,510,510,450,410,380,260,230,240,130,510,100,100,100,100,3,2,2,8,5,6,5,6,7,8,7,5,10,8,5
510,510,510,450,410,380,260,230,240,130,510,100,100,100,100,3,2,2,6,5,6,5,6,7,8,7,5,10,8,5
510,510,510,450,410,380,260,230,240,130,510,100,100,100,100,3,2,2,8,5,6,5,6,7,8,7,5,10,8,5
510,510,510,450,410,380,260,230,240,130,510,100,110,100,100,3,2,2,7,5,6,5,6,7,8,7,5,10,8,5
510,510,510,450,410,380,260,230,240,130,510,100,110,100,100,3,2,2,6,5,6,5,6,7,8,7,5,10,8,5
510,510,510,450,410,380,260,230,240,130,510,100,110,100,100,3,2,2,7,5,6,5,6,7,8,7,5,10,8,5
510,510,510,450,410,380,260,230,240,130,510,100,110,100,100,3,2,2,6,5,6,5,6,7,8,7,5,10,8,5
510,510,510,450,410,380,260,230,240,130,510,100,110,100,100,3,2,2,7,5,6,5,6,7,8,7,5,10,8,5
510,510,510,450,410,380,260,230,240,130,510,100,110,100,100,3,2,2,9,5,6,5,6,7,8,7,5,10,8,5
510,510,510,450,410,380,260,230,240,130,510,100,110,100,100,3,2,2,7,5,6,5,6,7,8,7,5,10,8,5
510,510,510,450,410,380,260,230,240,130,510,100,110,100,100,3,2,2,6,5,6,5,6,7,8,7,5,10,8,5
510,510,510,450,410,380,260,240,240,130,510,100,110,100,100,3,2,2,6,5,5,5,7,7,8,7,5,10,8,5
510,510,510,450,410,380,260,240,240,130,510,100,110,100,100,3,2,2,7,5,6,5,7,9,8,7,5,10,8,5
510,510,510,450,410,380,260,240,240,130,510,100,110,100,100,3,2,2,7,5,6,5,7,7,8,7,5,10,8,5
510,510,510,450,410,380,260,240,240,130,510,100,110,100,100,3,2,2,7,5,6,5,7,7,8,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,7,5,6,5,7,7,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,7,5,6,5,7,7,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,7,5,6,5,7,7,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,8,5,5,5,7,7,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,6,5,6,5,7,7,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,6,5,6,5,7,7,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,8,5,6,5,7,7,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,7,5,6,5,7,7,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,7,5,6,5,7,7,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,6,5,6,5,7,9,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,6,5,6,5,7,7,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,8,5,6,5,7,7,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,10,5,6,5,7,7,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,6,5,6,5,7,7,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,7,5,6,5,7,7,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,8,5,5,5,7,7,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,7,5,8,5,7,7,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,6,5,6,5,7,7,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,6,5,6,5,7,7,10,7,5,10,8,5
510,510,510,450,410,380,260,240,240,140,510,100,110,100,100,3,2,2,7,5,6,5,7,7,10,7,5,10,8,5
